title;artist;album;isrc;addedDate;addedBy;duration;url
"Abraham, Martin And John";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346143;"2016-07-24 09:43";12121164901;200s;https://open.spotify.com/track/1ec95AKLx2HX3VDWbEhmbv
"If I Were A Carpenter";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346144;"2016-07-24 09:43";12121164901;162s;https://open.spotify.com/track/6iONoCYKX50kD78tbP1XK7
"I'd Love Making Love To You";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346146;"2016-07-24 09:43";12121164901;173s;https://open.spotify.com/track/5TzugoeoU687YIXvOAaj9t
"Put A Little Love In Your Heart";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346147;"2016-07-24 09:43";12121164901;150s;https://open.spotify.com/track/5Q4yHyl4tbsfKSw9lr98B3
Sunny;"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346148;"2016-07-24 09:43";12121164901;200s;https://open.spotify.com/track/6zaoTPl5EvfqQNMB1xnGYr
"Gentle On My Mind";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346149;"2016-07-24 09:43";12121164901;166s;https://open.spotify.com/track/4WLQ9EebgMbw9mjUZidSJe
"I Walk The Line";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346150;"2016-07-24 09:43";12121164901;137s;https://open.spotify.com/track/6nHwbpwglZQj5jXmrNjg4w
"The Ballad Of Bilbo Baggins";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346151;"2016-07-24 09:43";12121164901;139s;https://open.spotify.com/track/5vEF3tjuxTDDhBXMGZmGnR
"Everybody's Talkin'";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346152;"2016-07-24 09:43";12121164901;178s;https://open.spotify.com/track/5csiEVe7Coh1qFalrpLjLg
"Both Sides Now";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346153;"2016-07-24 09:43";12121164901;173s;https://open.spotify.com/track/0rhFJdJ3fpkmkdHJdYDZ2F
"Spock Thoughts";"Leonard Nimoy";"Spaced Out - The Best of Leonard Nimoy & William Shatner";USMC10346154;"2016-07-24 09:43";12121164901;184s;https://open.spotify.com/track/2Sb8WDrfkxN2Bo8hsi0wmA
"The Auctioneer";"Leroy Van Dyke";"Golden Hits - The World's Most Famous Auctioneer";USSE60471494;"2014-09-29 02:58";12121164901;168s;https://open.spotify.com/track/78ppGvt1zJsERRzgRMjdLL
"Stayin' Alive";"Les Claypool's Duo De Twang";"Four Foot Shack";USATO1300413;"2015-07-28 23:28";12121164901;286s;https://open.spotify.com/track/6FbAeV2m61YzwMnvAuNfGv
"How High The Moon";"Les Paul, Mary Ford";"The Best Of The Capitol Masters / Selections From The Legend And The Legacy Box Set";USCA29000187;"2014-05-03 09:27";12121164901;128s;https://open.spotify.com/track/5MfcFkJwGKWunk3veqZqTG
"The Ballad of Jed Clampett";"Lester Flatt, Earl Scruggs";"The Beverly Hillbillies";USSM10024661;"2017-03-08 04:33";12121164901;92s;https://open.spotify.com/track/2qhE5LMWt5CXCDjjpeR9Vy
Happy;"Liam Lynch";"Fake Songs";USESC0300029;"2014-11-10 17:48";12121164901;62s;https://open.spotify.com/track/4NHywppSq0JNtm7iDpTjs0
"I Like Trains";LilDeuceDeuce;"I Like Trains";ushm81175847;"2014-11-10 18:51";12121164901;127s;https://open.spotify.com/track/5ZyzPGoXX0Bk5TX7dl67qN
"Holiday Road - Live";"Lindsey Buckingham";"Live at the Bass Performance Hall";USRE10800102;"2014-11-12 22:48";12121164901;191s;https://open.spotify.com/track/4rKoEpbz0qypYNxTH22TW8
"Holiday Road - National Lampoon's Vacation";"Lindsey Buckingham";"Holiday Road";USRE10901266;"2019-05-12 08:18";12121164901;132s;https://open.spotify.com/track/38i0QcGQ9hu8PMk4QObUTj
"Viagra in the Waters";"Lindy Gravelle";"Music & Me";ushm81201562;"2018-09-12 03:10";12121164901;432s;https://open.spotify.com/track/4BnlJ08RKPGhh70Yq4MyvX
"Rag Mop - Single Version";"Lionel Hampton";"Jazz For Kids";USMC14975636;"2014-04-04 08:12";12121164901;169s;https://open.spotify.com/track/16apwaC6yoIjLlvU3xj2Sh
"Shimmy, Shimmy, Ko-Ko-Bop";"Little Anthony & The Imperials";"Greatest Hits";USRH10551870;"2018-12-05 03:18";12121164901;131s;https://open.spotify.com/track/2MnlN2UropWELLdYv4Pj3c
"May The Bird Of Paradise Fly Up Your Nose";"Little Jimmy Dickens";"100 Funny Favorites";USDEI7503980;"2014-04-04 11:12";12121164901;146s;https://open.spotify.com/track/3PNOgn2eNbE3XBX4tnGiKf
"Time Warp";"Little Nell, Patricia Quinn, Richard O'Brien";"The Rocky Horror Picture Show - Original Soundtrack";USA560853992;"2014-04-04 06:00";12121164901;199s;https://open.spotify.com/track/4WFeJTXNHIS2wURtwlAkhu
"Tutti Frutti";"Little Richard";"Little Richard & The Little Richard Sound";USA560897987;"2014-05-03 09:13";12121164901;144s;https://open.spotify.com/track/4iOfsO7knZz56QdgIc3zQs
"Stairway to Gilligan's Island";"Little Roger and the Goosebumps";"Laguna Tunes";USBH19900200;"2014-04-04 08:14";12121164901;197s;https://open.spotify.com/track/78I2fpWQEfEi9rre9I3h6s
"Stagger Lee (Re-Recorded)";"Lloyd Price";"100 '50s & '60s Hits";USA371020881;"2014-05-03 09:16";12121164901;142s;https://open.spotify.com/track/7eOEayC1ATu2MMeorf1EGw
"Does Your Chewing Gum Lose It's Flavour (On The Bedpost Overnight)";"Lonnie Donegan";"Lonnie Donegan - The Vintage Collection";GBFQE1201485;"2014-11-10 18:14";12121164901;157s;https://open.spotify.com/track/0NAewuTiDViMrWhSWnieOw
"Does Your Chewing Gum Lose Its Flavour (On The Bedpost Overnight)?";"Lonnie Donegan";"Skiffle Hits";USA560898032;"2015-12-18 00:52";12121164901;169s;https://open.spotify.com/track/7ym00y4QDL517pqoxWHug7
"I'm My Own Grandpa";"Lonzo & Oscar";"Funny Songs";USA560962134;"2014-05-03 09:51";12121164901;189s;https://open.spotify.com/track/5k7MoeDhTL0b7sa9kJWcKm
"I'm My Own Grandpa";"Lonzo & Oscar";"Vintage Novelty Songs";USA560916076;"2015-12-18 00:54";12121164901;187s;https://open.spotify.com/track/3xQnsupYvzdsF6Lw0cOAAV
Ringo;"Lorne Greene";"The Man";USA371347914;"2014-05-03 09:31";12121164901;216s;https://open.spotify.com/track/2hRRcdGD4lLcFPW39BcE7V
"Trouble Row";"Lorne Greene";"The Man";USRC11500381;"2018-09-13 02:27";12121164901;209s;https://open.spotify.com/track/0qfFS7sxV5eGFxK0ElnINw
Alamo;"Lorne Greene";"Welcome to the Ponderosa";USRC11401587;"2018-09-13 02:29";12121164901;191s;https://open.spotify.com/track/2Z4LZyB208trJPNIqSvJM4
Ringo;"Lorne Greene";"Welcome to the Ponderosa";USRC11401592;"2018-09-13 02:32";12121164901;214s;https://open.spotify.com/track/5GHbWzjRy1XfnTf5rkA8bf
"It's a Gas";"Los Straitjackets";"Dr. Demento Covered in Punk";QZ9E61700190;"2018-09-12 02:32";12121164901;127s;https://open.spotify.com/track/4Tx81VzLaxw4UYpvtWycZs
"Mack The Knife";"Louis Armstrong";"Mack The Knife";USFI89000022;"2014-05-03 09:37";12121164901;206s;https://open.spotify.com/track/1eQBe9xg2nnhsbPG0rlupR
"The Bigger The Figure (with Keely Smith) - Single Version";"Louis Prima, Keely Smith";"Breaking It Up!";USSM15200154;"2019-03-30 06:05";12121164901;158s;https://open.spotify.com/track/2utVqyLQHo9KNHvn8afvHo
"Jump, Jive, An' Wail - Remastered";"Louis Prima, Keely Smith, Sam Butera & The Witnesses";"The Wildest! (Expanded Edition)";USCA20200449;"2014-05-03 09:29";12121164901;211s;https://open.spotify.com/track/2JknWUrnGsGYOh62EQNktb
"I Wan'na Be Like You (The Monkey Song) - From ""The Jungle Book"" / Soundtrack Version";"Louis Prima, Phil Harris, Bruce Reitherman";"Songs and Story: The Jungle Book";USWD10321764;"2014-04-13 03:12";12121164901;278s;https://open.spotify.com/track/6FJmVOcQPaRYGiJQRIpWAL
"Pennies From Heaven";"Louis Prima, Sam Butera & The Witnesses";"The Call Of The Wildest (Expanded Edition)";USCA29501047;"2019-07-18 01:46";12121164901;142s;https://open.spotify.com/track/4tmy6FB76bR5eLmx0zO1mn
"Medley: Just A Gigolo/I Ain't Got Nobody - Remastered";"Louis Prima, The Witnesses";"Jump, Jive An' Wail: The Essential";USCA29601312;"2014-05-03 09:10";12121164901;285s;https://open.spotify.com/track/2kGaIuS5dcMhfyP62phkgk
"Pop Muzik - Devo Remix";"M, DEVO";"Pop Muzik - 30th Anniversary Remixes";GBGHQ0900012;"2018-09-16 04:41";12121164901;311s;https://open.spotify.com/track/1c4xSA8MOmH1np8MiVgwZq
"It's Hard To Be Humble";"Mac Davis";"Very Best And More";USUMG0000620;"2014-04-04 11:37";12121164901;264s;https://open.spotify.com/track/0G9qNEbCLYYXwK2FrE3lDd
"It's Hard To Be Humble";"Mac Davis";"Very Best And More";USUMG0000620;"2014-05-01 02:12";12121164901;264s;https://open.spotify.com/track/0G9qNEbCLYYXwK2FrE3lDd
"Hanky Panky";Madonna;"I'm Breathless";USWB10002757;"2016-12-05 23:44";12121164901;239s;https://open.spotify.com/track/0TtjIsd6WB3hzFu0ra8g8p
"Do Wah Diddy Diddy - 2007 Remastered Version";"Manfred Mann";"Manfred Mann - Down The Road Apiece (Their EMI Recordings 1963-1966)";GBAYE0702164;"2014-12-02 00:39";12121164901;144s;https://open.spotify.com/track/7pVCDLSCUjVUYHp3ssV3uM
"Do Wah Diddy Diddy";"Manfred Mann";"Groovin' with Manfred Mann";GBAYE6400100;"2019-07-07 21:36";12121164901;143s;https://open.spotify.com/track/7gEpTMp9MQc1uJwivtL37R
"Goodbye Cruel World (Michael Jackson Parody)";Manson;"Bubba Show Classics, Vol. 10";USJ3V0631395;"2015-01-02 01:36";12121164901;163s;https://open.spotify.com/track/0Ze0lPdDMo52QtPK828vOo
"The Nazgul Song (Parody: The Unicorn Song)";"Marc Gunn";"What Color Is Your Dragon?";ushm20869007;"2015-01-02 01:23";12121164901;212s;https://open.spotify.com/track/5gyzcOoAGRz4HQPesN8jxN
"I'll Still Be A Geek After Nobody Thinks It's Chic";"Marian Call";"Got To Fly";usgcv0855646;"2016-03-14 21:04";12121164901;248s;https://open.spotify.com/track/27zsKIYvILV3XDgUKsFbib
"Aquaman's Lament";"Mark Aaron James";"Just A Satellite";usl4r0730126;"2014-11-10 17:54";12121164901;227s;https://open.spotify.com/track/2f53Wdaebx7SCq0hRpTdfh
"Lady Gaga... And Lord Gaga";"Mark Douglas";"The Key Of Awesome Volume 1";US3DF1010245;"2014-11-10 18:41";12121164901;133s;https://open.spotify.com/track/4ZCBSgYqPMGnJ0L3Pq8hU7
"Space Is Cool";"Markiplier, The Gregory Brothers";"Space Is Cool";US92U1600301;"2018-09-12 02:51";12121164901;172s;https://open.spotify.com/track/2l33bJRXROBqAXHeHT4Hi4
"Thong Song";"Matt Mulholland";"Matt Mulholland: Sings Covers";USA371526357;"2015-11-27 06:13";12121164901;234s;https://open.spotify.com/track/25QYqcfNZgsDpTZKY2NSIq
"I Wish I Were";"Matthew Ebel";"The Lives of Dexter Peterson";uscgh1293494;"2018-09-12 02:57";12121164901;254s;https://open.spotify.com/track/2Egx5NkRNWlWkjAo72hCLM
"Goodbye Planet Earth";"Matthew Ebel";"Goodbye Planet Earth";usl4r0701694;"2018-09-13 02:47";12121164901;243s;https://open.spotify.com/track/6lUBnkaJjGLeEYS9m9Uqo1
"James Bond Style (Gangnam Style Parody)";Matthias;"Trust Me, I'm Funny";TCABK1254485;"2014-04-07 05:03";12121164901;164s;https://open.spotify.com/track/7uN1nut5foClPGZW5IFPFw
"On an iPhone (Payphone Parody)";Matthias;"Trust Me, I'm Funny";TCABK1254479;"2014-04-07 05:06";12121164901;164s;https://open.spotify.com/track/0ZQ16Kv7A7XUMZhFHHQLeE
"What Noise Annoys an Oyster";"Max Bygraves";"Max Bygraves the Decca Years Cd3";DETT11504253;"2018-09-13 02:43";12121164901;154s;https://open.spotify.com/track/7AUREYdukSwmPzWzqF5grt
"Nerd Versus Jock";"MC Frontalot";Solved;ushm81115132;"2014-11-10 17:28";12121164901;66s;https://open.spotify.com/track/3PpSPkccyDEwDKCuEebI3j
"Scientology = WTF?";"MC Lars";"21 Concepts (But A Hit Ain't One)";USOEG1170802;"2014-11-10 17:33";12121164901;182s;https://open.spotify.com/track/5bRS5He7Hy5uqwyyq2H0pj
"Everybody Hurts";"MC Rai";"The Dictator - Music from the Motion Picture";USKLP1200100;"2014-11-10 18:14";12121164901;329s;https://open.spotify.com/track/5nXx5u3UbFlkk3lPJnixMU
"Daffy Duck's Rhapsody";"Mel Blanc";"Cartoon Voices - The Best Of";USA371071412;"2014-04-04 11:12";12121164901;189s;https://open.spotify.com/track/25ZJYhjj9NHy5orDpfiBHw
"Brand New Key";Melanie;"Beautiful People: The Greatest Hits of Melanie";USBR17100001;"2016-04-08 06:04";12121164901;145s;https://open.spotify.com/track/3tm6LVXZJg0lG4hQm5ytrT
"Meow Meow Meow Meow";"Meow Mix Cat Food";"Celebrity TV Commercials";USA371010013;"2014-11-10 18:14";12121164901;33s;https://open.spotify.com/track/0omLXER1H0F0Op7f2PrC6i
"Telephone Man (Original 45 Version)";"Meri Wilson";"Silly Love Songs";USBT21269380;"2014-05-03 09:59";12121164901;119s;https://open.spotify.com/track/4gp1D1O4kCEzMgrfnBXfbS
"Wayne's World Theme - Extended Version";"Mike Myers, Dana Carvey";"Wayne's World (Music From The Motion Picture)";USWB10000465;"2016-04-26 01:38";12121164901;314s;https://open.spotify.com/track/2wZ1DoIFhiu3OdGBgIAKFH
"#badnik (#seflie Parody)";"Mike Wilson";"The Complete Mess Collection";ushm91431343;"2015-01-02 01:27";12121164901;189s;https://open.spotify.com/track/0nNymfDx2vx8MNT6GmK6zt
"The Call of Duty Circus";"Miracle Of Sound";"Level 3";TCABN1347779;"2016-03-14 21:14";12121164901;187s;https://open.spotify.com/track/4cKNmLtIaVhRQ4uQtD9AuX
"The Cockroach That Ate Cincinnati";Misfits;"Dr. Demento Covered in Punk";QZ9E61700530;"2018-09-12 02:35";12121164901;103s;https://open.spotify.com/track/4QzE6uvl95wO7Diz5xRUWT
"Elvis is Everywhere";"Mojo Nixon";Bo-Day-Shus!!!;USA560458423;"2014-11-02 00:36";12121164901;292s;https://open.spotify.com/track/3c0phV53oxoCUmpuFkBUgU
"Titty's Beer";"Montgomery Gentry";"Rebels On The Run (Deluxe Gold Edition)";USASN1110062;"2019-11-19 18:48";12121164901;193s;https://open.spotify.com/track/6D1jIDBvbr3DdfQB7VCglk
"Lumberjack Song";"Monty Python";"Monty Python Sings";GBAAA8900453;"2014-04-04 06:11";12121164901;203s;https://open.spotify.com/track/0MUZgqDmLtFaXVJyZYK5ml
"Spam Song";"Monty Python";"Monty Python Sings";GBAAA8900450;"2014-04-04 06:24";12121164901;33s;https://open.spotify.com/track/60iaRt4NvMyQTVh4hQUZyP
"Always Look On The Bright Side Of Life";"Monty Python";"Monty Python Sings";GBAAA8900451;"2014-04-04 06:55";12121164901;215s;https://open.spotify.com/track/4DEcdqqKokU7UAE4wCGQEy
"Penis Song (Not The Noel Coward Song)";"Monty Python";"Monty Python Sings";GBAAA8900454;"2014-04-04 07:04";12121164901;43s;https://open.spotify.com/track/431G9fGdBKvXdaw1jJYAnj
"Galaxy Song";"Monty Python";"Monty Python Sings";GBAAA8900449;"2014-04-04 11:09";12121164901;164s;https://open.spotify.com/track/34yg9VNqMh8WLKCAipKXgO
"Blood, Devastation, War & Horror";"Monty Python";"Monty Python's Previous Record";GBAAA7200102;"2014-04-28 04:32";12121164901;66s;https://open.spotify.com/track/7oFRI9QXZWOFKoqUzpaund
"Spanish Inquisition (Ending) - Extended";"Monty Python";"Another Monty Python CD";GBAAA7100110;"2014-04-28 04:33";12121164901;89s;https://open.spotify.com/track/2ZM2M8yRA610hwuVnp0G8e
"Spam Sketch";"Monty Python";"Another Monty Python CD";GBAAA7100115;"2014-04-28 04:33";12121164901;63s;https://open.spotify.com/track/4DlDv2V8AATdvArYi0xc8m
"Never Be Rude To An Arab";"Monty Python";"Monty Python's Contractual Obligation Album";USAR10200603;"2014-04-28 04:33";12121164901;61s;https://open.spotify.com/track/6nsjS2qFWocRTfhpCLZ2s5
"Medical Love Song";"Monty Python";"Monty Python's Contractual Obligation Album";USAR10700166;"2014-04-28 04:34";12121164901;155s;https://open.spotify.com/track/0K7jdZqlIHoeQR4c87skLm
"Nudge Nudge - Live";"Monty Python";"Instant Record Collection, Vol. 2";USAR10400290;"2014-04-28 04:34";12121164901;161s;https://open.spotify.com/track/2Tx9bfDyOrTL7ieo5Q4yMr
"Argument Clinic - Live";"Monty Python";"Instant Record Collection, Vol. 2";USAR10400295;"2014-04-28 04:35";12121164901;222s;https://open.spotify.com/track/3aTe3wNZhaMAjQx0bRt2ZM
"Four Yorkshiremen - Digitally Remastered 1997";"Monty Python";"Monty Python Live! At City Center";USAR10000591;"2014-04-28 04:36";12121164901;213s;https://open.spotify.com/track/3xE2gPmhHjC9onjBXE7d4W
"Pet Shop - Digitally Remastered 1997";"Monty Python";"Monty Python Live! At City Center";USAR10000590;"2014-04-28 04:36";12121164901;293s;https://open.spotify.com/track/3UvfWE9h1VluUTgljlcPti
"All Things Dull And Ugly";"Monty Python";"Monty Python Sings";GBAAA8900445;"2014-11-10 17:26";12121164901;95s;https://open.spotify.com/track/269mBTMixw8iUCARuILIoE
Finland;"Monty Python";"Monty Python Sings";GBAAA8900457;"2014-11-10 18:54";12121164901;124s;https://open.spotify.com/track/1DoHs2vkoWqR83IeNVhqcg
"Bruces' Philosophers' Song";"Monty Python";"Monty Python Sings";GBAAA8900193;"2015-12-18 00:39";12121164901;54s;https://open.spotify.com/track/7F9lLTeucwiB7p5CzFzFyC
"Star Wars";Moosebutter;"see dee";GB5EA1301231;"2015-11-27 07:20";12121164901;251s;https://open.spotify.com/track/0RdgXMhhgVR3hLd7S10mBg
"More Kissing In Porn Please, We're British";"Mr.B The Gentleman Rhymer";"O.G. Original Gentleman";USQY51112065;"2014-11-10 17:40";12121164901;188s;https://open.spotify.com/track/52ER0bD28byg0phay5U2rJ
Nicknackatory;"Mr.B The Gentleman Rhymer";"The Tweed Album";GB62X1200020;"2018-07-28 16:38";12121164901;216s;https://open.spotify.com/track/1gNtB4nyr1RpK0zeuw5WwG
"The Neglect of My Duties";"Mr.B The Gentleman Rhymer";"Can't Stop, Shan't Stop";GB62X1200046;"2018-07-28 16:46";12121164901;183s;https://open.spotify.com/track/325Lor0pq04TSr54zzZJDz
"Guy Debord";"Mr.B The Gentleman Rhymer";"O.G. Original Gentleman";USQY51112073;"2019-02-24 21:36";12121164901;156s;https://open.spotify.com/track/2fDJJ48ZzPulhGBsFG8OpN
Nicknackatory;"Mr.B The Gentleman Rhymer";"The Tweed Album";GB62X1200020;"2019-10-01 21:44";12121164901;216s;https://open.spotify.com/track/5l8XFOOCEIFPUM6BmwBvqw
"In the Summertime - Rerecorded Version";"Mungo Jerry";"36 Funny Wacky Favorites";USDEI8304324;"2014-05-03 10:10";12121164901;222s;https://open.spotify.com/track/5QL9L5PQlns7f8UTJJBjEd
"The Munsters Song";"Munsters Theme";"The Munsters Song";AUUS00608995;"2016-05-06 22:47";12121164901;45s;https://open.spotify.com/track/68MTx67e2lvoemgVuIEX19
"The Tale of the Cheese";"Murray K. Hill";"First Century Dementia";USY252029556;"2020-11-27 21:32";12121164901;216s;https://open.spotify.com/track/65xXelqrrKQD84Gqrj42Hm
"Pass The Dutchie";"Musical Youth";"Dancehall 101 - Vol. 3";USVPR0208334;"2014-04-07 07:26";12121164901;200s;https://open.spotify.com/track/082jAB8ValDguMSLaT7CZZ
"Pass The Dutchie";"Musical Youth";"Dancehall 101 - Vol. 3";USVPR0208334;"2014-11-12 20:25";12121164901;200s;https://open.spotify.com/track/082jAB8ValDguMSLaT7CZZ
"They're Coming to Take Me Away, Ha-Haaa! - Single";"Napoleon XIV";"They're Coming to Take Me Away, Ha-Haaa! - Single";NLG620467215;"2014-04-04 06:10";12121164901;136s;https://open.spotify.com/track/2IpRWwUeQ3XTNivYMjxFpW
"Diamonds (Minecraft Parody)";NateWantsToBattle;"Parodies (Volume 1)";TCABQ1305609;"2016-03-14 20:55";12121164901;125s;https://open.spotify.com/track/1fV5AKxQb9TJJgMa3eLVt7
Transfusion;"Nervous Norvus";"Rare Wild Rock 50', Vol. 10";FR67W1002529;"2014-04-04 06:41";12121164901;147s;https://open.spotify.com/track/6iGwUFlsHO8fvqKA063eDn
"Barbershopper's Parody";"New Tradition";"The New Tradition - Masterworks Series Volume 2";US29H1010381;"2015-01-02 01:22";12121164901;307s;https://open.spotify.com/track/7u125q8QJ51HDmLghL39UZ
"Pop Muzik";"Nice Device";"Nice Device";DKAMG9300404;"2014-11-12 21:21";12121164901;228s;https://open.spotify.com/track/4gLnc9lFgAXt7XSNIIPspn
"Like It's Quiddich - Parody of Like a G6 by Far East Movement";"Nice Peter";"Like It's Quiddich - Parody of Like a G6 by Far East Movement";TCAAT1006893;"2014-11-10 17:27";12121164901;147s;https://open.spotify.com/track/2UO1FN7nR5FAXkKv0lAY9x
"Thunder & Lightning";"Ninja Sex Party";"Thunder & Lightning";usl4q2077580;"2020-10-23 16:29";12121164901;173s;https://open.spotify.com/track/5UlBBxlb7Kn4jLwPMM5yIM
"Surfin Bird";Nobunny;"Dr. Demento Covered in Punk";QZ9E61700120;"2018-09-12 02:31";12121164901;140s;https://open.spotify.com/track/1jkuF9rlHVh91O2jmDbYoY
Deteriorata;"Norman Rose";"Greatest Hits Of The";USZQE0611205;"2018-09-12 02:55";12121164901;266s;https://open.spotify.com/track/375YIs5VQ1BpnX9EobU7vH
"Dragostea Din Tei - Original Italian Version";O-Zone;"Ma Ya Hi (Dragostea Din Tei) [English Mixes]";ITL010400055;"2018-09-12 02:55";12121164901;213s;https://open.spotify.com/track/4rPLXgafE7QzpWGUPR2Nfy
"Dead Puppies";"Ogden Edsl";"Mower Of The Ogden Edsl";USOEG9587818;"2014-04-04 06:10";12121164901;132s;https://open.spotify.com/track/44jtA7udZc1RBHSXy6brEa
"Kinko the Clown";"Ogden Edsl";"Mower Of The Ogden Edsl";USOEG9587810;"2014-04-28 04:10";12121164901;159s;https://open.spotify.com/track/5wlMyZKxKIOUZoLayXxeaO
"Weird Science";"Oingo Boingo";"Best O' Boingo";USMC18519112;"2018-09-12 02:54";12121164901;365s;https://open.spotify.com/track/5w85lD8kfDrc1jJRrR4So2
"Chicken Techno";"Oli Chang";"Chicken Techno";FR6V81077158;"2014-11-10 18:15";12121164901;107s;https://open.spotify.com/track/1EmWFKpuVxelELq1pzTV8g
"Western Movies";Olympics;"Something Old Something New";USA2B1213169;"2014-08-23 20:38";12121164901;141s;https://open.spotify.com/track/10kGHnUEoY22DAtJwdiRGx
"Dr. Demento Covered in Punk Theme";"Osaka Popstar";"Dr. Demento Covered in Punk";QZ9E61700310;"2018-09-12 02:33";12121164901;15s;https://open.spotify.com/track/6KzfPmYpW7RDJUSRoOBR6E
"Pico & Sepulveda";"Osaka Popstar";"Dr. Demento Covered in Punk";QZ9E61700550;"2018-09-12 02:35";12121164901;145s;https://open.spotify.com/track/4NBwXBUqZpSDWHZssLxiPy
"A Clean Song";"Oscar Brand";"Bawdy Sea Shanties";USA2B1206431;"2014-04-28 03:45";12121164901;105s;https://open.spotify.com/track/30fSrWDksnNLxXW08zAbMt
"Blow The Man Down";"Oscar Brand";"Bawdy Sea Shanties";USA2B1206435;"2014-04-28 03:45";12121164901;186s;https://open.spotify.com/track/7CaSaaY1E6lwRpt7d4b44X
"Hey, Dig A'diggy";"Oscar Brand";"Sings For Adults";USA371467636;"2014-04-28 03:47";12121164901;271s;https://open.spotify.com/track/01PDMeZwSaNn2MfFqpjUea
Parties;"Oscar Brand";"Sings For Adults";USA371467645;"2014-04-28 03:51";12121164901;219s;https://open.spotify.com/track/7lQ6IlPO9kyd8IExDyf3qH
"A Hole In The Bucket";"Oscar Brand";"Laughing America (Digitally Remastered)";USGZ20927537;"2014-04-28 03:52";12121164901;139s;https://open.spotify.com/track/6uieJvfhkYoSPv9JfI8mCO
"Sweet Betsy From Pike";"Oscar Brand";"Folk Songs For Fun";USA371467634;"2014-04-28 03:54";12121164901;175s;https://open.spotify.com/track/7aadcThIu1tzwhhhQRV01n
"Backside Rules The Navy";"Oscar Brand";"Bawdy Sea Shanties";USA2B1206434;"2014-04-28 03:55";12121164901;125s;https://open.spotify.com/track/27WQvFrYoohC04xMjtLt00
"Good Ship Venus";"Oscar Brand";"Bawdy Sea Shanties";USA2B1206428;"2016-01-11 00:51";12121164901;185s;https://open.spotify.com/track/1P0uVd3aIJlNETQCF1D8Hk
"Born This Way (A Parody Of Lady Gaga)";"Parody Kings Pwn";"Born This Way (A Parody Of Lady Gaga)";USA2P1138610;"2014-04-07 05:10";12121164901;252s;https://open.spotify.com/track/5FGyoHTHDWLpet6uKPKIxA
"Tennessee Waltz";"Patti Page";"20th Century Masters: The Millennium Collection: Best Of Patti Page";USMR15108022;"2014-04-30 02:23";12121164901;182s;https://open.spotify.com/track/5g5I4HsMQZ4shVP7Bg1ZEb
"(How Much Is That) Doggie In The Window?";"Patti Page";"Patti Page's Greatest Hits";USSM19913416;"2014-05-03 09:27";12121164901;159s;https://open.spotify.com/track/0aJJJx1GbnCXUXwUFerc4l
"Nun Fight";"Paul & Storm";"Do You Like Star Wars?";US4XR1046003;"2014-04-04 06:03";12121164901;157s;https://open.spotify.com/track/61zTbFHqOfKbDjTWTK4Ow7
"The Easter Song";"Paul & Storm";"News To Us";US4XR0646609;"2014-05-03 09:50";12121164901;96s;https://open.spotify.com/track/2WVnfgBlkmZqRczUVfC3cE
"More Rejected Commercial Jingles: Olive Garden";"Paul & Storm";"Gumbo Pants";US4XR0746729;"2014-11-10 17:39";12121164901;22s;https://open.spotify.com/track/0yV4ZTOLFEtmfpHcspx3Ql
"Lose the Gonads";"Paul & Storm";"Do You Like Star Wars?";US4XR1046010;"2014-11-10 17:42";12121164901;71s;https://open.spotify.com/track/4NUSHZGSYiJB5z3gXxCcGg
"Frogger! The Frogger Musical";"Paul & Storm";"Do You Like Star Wars?";US4XR1046004;"2014-11-10 17:43";12121164901;225s;https://open.spotify.com/track/4kLXkjhIA6pj9ncHKWWn0h
"The Easter Song";"Paul & Storm";"News To Us";US4XR0646609;"2014-11-10 17:45";12121164901;96s;https://open.spotify.com/track/2WVnfgBlkmZqRczUVfC3cE
Epithets;"Paul & Storm";"Opening Band";US4XR0546605;"2016-03-14 21:03";12121164901;104s;https://open.spotify.com/track/64BOfAtZzzjAoIWzo9w5GG
"Randy Newman's ""Theme from 'The Lord of the Rings: The Return of the King'"" (Studio Version)";"Paul & Storm";"Opening Band";US4XR0546626;"2016-03-14 21:06";12121164901;89s;https://open.spotify.com/track/6zQipyTiuTkAbPx4dxOetj
"Indian Reservation (The Lament of the Cherokee Reservation Indian) (feat. Mark Lindsay)";"Paul Revere & The Raiders, Mark Lindsay";"Paul Revere & The Raiders: The Complete Columbia Singles";USSM17100970;"2018-10-29 19:40";12121164901;177s;https://open.spotify.com/track/0a5cCoXpBKGnUBYbd271f9
