title;artist;album;isrc;addedDate;addedBy;duration;url
"Another Day";"Lisa Loeb";"A Simple Trick to Happiness";QZHZ51914085;"2021-08-29 21:14";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/5wSppe91PDpiTzUMWPzWQ9
"Stay (I Missed You)";"Lisa Loeb";"Stay (I Missed You)";USGF19573414;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/00U1MDChdOTxWwtKoOoBXE
"This Is My Life";"Lisa Loeb";"A Simple Trick to Happiness";QZHZ51914086;"2021-08-29 21:14";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/2yEn2ji0rEy0FXhuyzCbOj
"My Own Worst Enemy";Lit;"A Place In The Sun";USRC19808159;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;169s;https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z
"All Over You";Live;"Throwing Copper";USRR29442182;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/0sqE6XPi9VAaWl5NxDyMQK
"Lightning Crashes";Live;"Throwing Copper";USRR29442180;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;326s;https://open.spotify.com/track/48iWbsOaBUAGzMdoSmqyg1
"Why Can't I?";"Liz Phair";"Liz Phair";USCA20300105;"2021-05-25 18:18";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/4z4PB23xYTg1oANmyZovsw
"Mood Ring";Lorde;"Mood Ring";NZUM72100187;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/1I042sygvOn2C5SybTCuJ1
Royals;Lorde;"Pure Heroine";NZUM71200031;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3
"Solar Power";Lorde;"Solar Power";NZUM72100178;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/3KdoeNlEN0BoAKWzaRLNZa
"Stoned at the Nail Salon";Lorde;"Stoned at the Nail Salon";NZUM72100180;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/6oAa31g091sMNe1TKo5LBS
Rude;MAGIC!;"Don't Kill the Magic";CAV161300016;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
Kids;MGMT;"Oracular Spectacular";USSM10702135;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;303s;https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU
Amnesia;MOD SUN;Internet Killed The Rockstar (Deluxe);USA2P2114083;2021-05-15 05:17;sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/0zu5YEA4jVLa36NtZHS6SO
"Down (feat. Travis Barker)";"MOD SUN, Travis Barker";"Down (feat. Travis Barker)";USA2P2133633;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;168s;https://open.spotify.com/track/5mkjZ6EciJaZrRXUL5eDfH
"Such Great Heights";"Madi Diaz, K.S. Rhoads";"Such Great Heights";TCADI1780728;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/6fpay9HCEDDtlyo1Pg3Raq
"She Knows It";"Maggie Lindemann";"She Knows It";QZMLX2000054;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;157s;https://open.spotify.com/track/5EjlKmbefO401Kra4OoN83
Beggin';Måneskin;Chosen;ITB001700846;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
"Sex & Candy";"Marcy Playground";"Marcy Playground";USEM39600079;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/5mkGfmJGFZpwK9nA5amOhv
"Uptown Funk (feat. Bruno Mars)";"Mark Ronson, Bruno Mars";"Uptown Special";GBARL1401524;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;270s;https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
Daylight;"Maroon 5";"Overexposed (Deluxe)";USUM71204771;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/6TwfdLbaxTKzQi3AgsZNzx
"Harder To Breathe";"Maroon 5";"Songs About Jane: 10th Anniversary Edition";USJAY0300079;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/4V9JDRqKjN8F2HWdlEDxvI
Lost;"Maroon 5";"JORDI (Deluxe)";USUM72106314;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/18XlJEroUwFo0tLZxscgXE
"Makes Me Wonder";"Maroon 5";"It Won't Be Soon Before Long.";USUM70729755;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/1lHXlGlve5Zx8tXLhyjDwM
Memories;"Maroon 5";Memories;USUM71913350;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
Misery;"Maroon 5";"Hands All Over (Deluxe)";USUM71015280;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/6KBYk8OFtod7brGuZ3Y67q
"Misery - Acoustic Version";"Maroon 5";"Hands All Over (Deluxe)";USUM71020131;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7ueorixD5oJzXskD3APGbA
"She Will Be Loved - Radio Mix";"Maroon 5";"Songs About Jane: 10th Anniversary Edition";USUM71204501;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16
Sugar;"Maroon 5";V;USUM71410340;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
"Sunday Morning";"Maroon 5";"Songs About Jane: 10th Anniversary Edition";USJAY0300086;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy
"This Love";"Maroon 5";"Songs About Jane: 10th Anniversary Edition";USJAY0300080;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/6ECp64rv50XVz93WvxXMGF
"Wake Up Call";"Maroon 5";"It Won't Be Soon Before Long.";USUM70731561;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/1zqllQUMCgMaInr0CzFVll
"Won't Go Home Without You";"Maroon 5";"It Won't Be Soon Before Long.";USUM70731562;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/0tuyEYTaqLxE41yGHSsXjy
"What Lovers Do (feat. SZA)";"Maroon 5, SZA";"Red Pill Blues (Deluxe)";USUM71709292;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/2j5hsQvApottzvTn4pFJWF
Payphone;"Maroon 5, Wiz Khalifa";Overexposed;USUM71203347;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ
Happier;"Marshmello, Bastille";Happier;USUG11801651;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
Teardrop;"Massive Attack";Mezzanine;GBAAA9800322;"2021-09-24 01:13";sj1bdpnkh9q3knr3ss718da1d;331s;https://open.spotify.com/track/67Hna13dNDkZvBpTXRIaOJ
"Nothing Left to Lose";"Mat Kearney";"Nothing Left To Lose";USSM10503748;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/23MG7PAYUQp0esP2dzWHWj
"3AM - 2007 Remaster";"Matchbox Twenty";"Exile on Mainstream";USAT20704541;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/3iN6UdRp0kJZlWRitU8zz9
"Back 2 Good";"Matchbox Twenty";"Yourself or Someone Like You";USAT29600033;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;340s;https://open.spotify.com/track/64XSAtXpCJUmadm3fkpH4z
Bent;"Matchbox Twenty";"Mad Season";USAT20001176;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/6fA7akEuTUL3dW1V0GELaZ
"If You're Gone";"Matchbox Twenty";"Mad Season";USAT20001326;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/2f5N826udWfjT9iomeaBJt
Push;"Matchbox Twenty";"Yourself or Someone Like You";USAT29600042;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/2KVwlelhxKUy8LVV6JypH3
"Real World";"Matchbox Twenty";"Yourself or Someone Like You";USAT29600001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/70fe354BpVKEvMY0de78YO
Unwell;"Matchbox Twenty";"More Than You Think You Are";USAT20202656;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/6Bm6qUCSatPAqkQllFL7oA
"Unwell - 2007 Remaster";"Matchbox Twenty";"Exile on Mainstream";USAT20704548;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/0PXWpNBYg52gABrn1qL1bD
"Come On Get Higher";"Matt Nathanson";"Some Mad Hope";USVG20701509;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/38YgZVHPWOWsKrsCXz6JyP
"Steal A Yellow Cab";"Matt and Kim";"Steal A Yellow Cab";US4HB2100364;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/7CoQ1QzGurmmuujzNEc3IM
"Fade Into You";"Mazzy Star";"So Tonight That I Might See";USCA29300105;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/1LzNfuep1bnAUR9skqdHCK
Bitch;"Meredith Brooks";"Blurring The Edges";USCA29701376;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/3i6qNxyVgIdUZTTi5m25EM
"I Melt with You";Mest;"Music From The Motion Picture Not Another Teen Movie";USMV20100223;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/69BHhc2w6amFJMDkSkYBIH
"Cold Little Heart - Radio Edit";"Michael Kiwanuka";"Cold Little Heart (Radio Edit)";GBUM71700693;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/7KX65PC1UZuImsUInThbav
"All You Wanted";"Michelle Branch";"The Spirit Room";USMV20100082;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/0kr6d8wHDQPlzuET33NVn6
"Are You Happy Now?";"Michelle Branch";"Hotel Paper";USMV20300061;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/5B7XIcS5T76NJZFOHX30Io
Breathe;"Michelle Branch";"Hotel Paper";USMV20300068;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/635mzxhITS1xY3AVSLKgyD
Everywhere;"Michelle Branch";"The Spirit Room";USMV20100080;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/1u0l8zWpQeMYStFkc2mLD7
"Goodbye to You";"Michelle Branch";"The Spirit Room";USMV20100089;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/6NSJOIyKYcRZh28Kf0URTw
"Goodbye to You - Unplugged";"Michelle Branch";"The Spirit Room (Deluxe Edition)";USMV20100172;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/5Lkdmdih5ymeOGDeLIODsL
"I Hear the Bells";"Mike Doughty";"Haughty Melodic";USATO0500008;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/56p6tVMRmU2kKOsdF6YmUJ
"Zombie (Live from the NIVA Save Our Stages Festival)";"Miley Cyrus";"Zombie (Live from the NIVA Save Our Stages Festival)";USRC12003766;"2021-07-01 19:10";sj1bdpnkh9q3knr3ss718da1d;291s;https://open.spotify.com/track/6IsiCdn42x5fGWTUqkyDwj
Colorado;"Milky Chance";Colorado;DEVP22100003;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
"Stolen Dance";"Milky Chance";Sadnecessary;DEL211300741;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/6vECYJHxYmm3Ydt3fF01pE
Dashboard;"Modest Mouse";"We Were Dead Before The Ship Even Sank";USSM10700153;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/0Fe3WxeO6lZZxj7ytvbDUh
"Float On";"Modest Mouse";"Good News For People Who Love Bad News";USSM10315494;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/2lwwrWVKdf3LR9lbbhnr6R
"I Will Wait";"Mumford & Sons";"Babel (Deluxe Version)";GBUM71204769;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/0hm8rgOY17z7kQJlqGKbu7
"Little Lion Man";"Mumford & Sons";"Sigh No More";GBUM70909097;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/6JnufVNLIO5F5Lk4sEVLeI
Madness;Muse;"The 2nd Law";GBAHT1200390;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;281s;https://open.spotify.com/track/0c4IEciLCDdXEhhKxj4ThA
Uprising;Muse;"The Resistance";GBAHT0900320;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;305s;https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ
Helena;"My Chemical Romance";"Three Cheers for Sweet Revenge";USRE10400656;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/5dTHtzHFPyi8TlTtzoz1J9
"Welcome to the Black Parade";"My Chemical Romance";"The Black Parade";USRE10602613;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;311s;https://open.spotify.com/track/5wQnmLuC1W7ATsArWACrgW
Torn;"Natalie Imbruglia";"Left Of The Middle";GBARL9700412;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/0KDaN0HL3TcJVTbXlQCEsS
Carnival;"Natalie Merchant";Tigerlily;USEE19574030;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;361s;https://open.spotify.com/track/4QXhRjZacZ1gZUeL7Ukktw
Jealousy;"Natalie Merchant";Tigerlily;USEE10001558;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;162s;https://open.spotify.com/track/3qcVyKUKAOfBoQJsxHfhmW
Wonder;"Natalie Merchant";Tigerlily;USEE19574026;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/5Hz6aGrZZizNBoJ6kE6Rqi
"Wonder - Live";"Natalie Merchant";"Live in Concert";USEE19900566;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;337s;https://open.spotify.com/track/6sfrsrUG6TiQ4tJfPTiIJr
"I'm Like A Bird";"Nelly Furtado";"Whoa, Nelly!";USDW10021812;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/2tP7ZekzXfduShx8C6cbll
Animal;"Neon Trees";Habits;USUM71001801;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/1fBl642IhJOE5U319Gy2Go
"Everybody Talks";"Neon Trees";"Picture Show";USUM71119189;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq
"It's Over Now";Neve;Neve;USSM19805139;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/1MXXzOQcpOoAFIbQPT17Bd
"You Get What You Give";"New Radicals";"Maybe You've Been Brainwashed Too";USMC19858327;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF
"Red Right Hand - 2011 Remastered Version";"Nick Cave & The Bad Seeds";"Let Love In (2011 Remastered Version)";GBAJH1000621;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;371s;https://open.spotify.com/track/0qHeP8zt2WWef7EWCs1ECj
"Far Away";Nickelback;"All the Right Reasons";NLA320581338;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/0ADZ5dmXhlfzjMw6lefoPl
"How You Remind Me";Nickelback;"Silver Side Up";NLA320119533;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf
Photograph;Nickelback;"All the Right Reasons";NLA320581256;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/3hb2ScEVkGchcAQqrPLP0R
Rockstar;Nickelback;"All the Right Reasons (Special Edition)";NLA320581343;"2021-06-01 18:43";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/6n9yCXvLhnYMgJIiIcMu7D
"Absolutely (Story of a Girl) - Radio Mix";"Nine Days";"The Madding Crowd";USSM10001437;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/3mNecsYFb6LQg7822DPXCP
"Come As You Are";Nirvana;"Nevermind (Remastered)";USGF19942503;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/4P5KoWXOxwuobLmHXLMobV
"Heart-Shaped Box";Nirvana;"In Utero - 20th Anniversary - Deluxe Edition";USGF19960703;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;281s;https://open.spotify.com/track/11LmqTE2naFULdEP94AUBa
"Smells Like Teen Spirit";Nirvana;"Nevermind (Remastered)";USGF19942501;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;302s;https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T
"The Man Who Sold The World";Nirvana;"MTV Unplugged In New York";USGF19972704;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;261s;https://open.spotify.com/track/15VRO9CQwMpbqUYA7e6Hwg
"Don't Speak";"No Doubt";"Tragic Kingdom";USIR19500279;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/6urCAbunOQI4bLhmGpX7iS
Ex-Girlfriend;"No Doubt";"Return Of Saturn";USIR10000025;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/5ECMRJbRlj0FZRg9cRg94m
"Hella Good";"No Doubt";"The Singles Collection";USIR10120439;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/1CsUH29MaAIMbfGh4FEG4w
"It's My Life";"No Doubt";"The Singles Collection";USIR10312339;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/2fOxxLz9JVe53itq6pfBak
"Just A Girl";"No Doubt";"Tragic Kingdom";USIR19500272;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/5lWRaa0fBxDE5yU91npPq7
"Just A Girl - Radio 1 Live Acoustic Version [Bonus Track]";"No Doubt";"Rock Steady";USIR10211437;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/3YMIOpiRrQwLpHfeERdgem
Spiderwebs;"No Doubt";"Tragic Kingdom";USIR19500270;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/4ZD6SiaJi75smnel0d7jl3
"Stand And Deliver";"No Doubt";"Push And Shove (Deluxe)";USUM71209072;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/0aAE55Blfe3uxT75XxuWcP
"Underneath It All - Radio 1 Live Acoustic Version [Bonus Track]";"No Doubt";"Rock Steady";USIR10211438;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/6ysj3Lsoeg3WYqnOCynNS2
"Hey Baby";"No Doubt, Bounty Killer";"Rock Steady";USIR10120513;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/2QsoVMTKj5m5kgztTOep98
"Underneath It All";"No Doubt, Lady Saw";"Rock Steady";USIR10120441;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;303s;https://open.spotify.com/track/6fR6Z0Vc1K6yQWNUIKjAIR
"Never Forget You";Noisettes;"Wild Young Hearts";GBUM70817778;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA
"Shattered (Turn The Car Around)";O.A.R.;"All Sides (Deluxe Edition)";USAT20801955;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0J3MfW6wwIBqC4zjp5AbQL
"Here It Goes Again";"OK Go";"Oh No";USCA20500270;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/1pHP4JeQV9wDx87D6qH9hD
"How Bizarre";OMC;"How Bizarre";NZPY09500002;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/0wJyFu6JHwUoKQN5X3uzVe
"Champagne Supernova - Remastered";Oasis;"(What's The Story) Morning Glory? (Deluxe Edition) [Remastered]";GBQCP1400118;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;448s;https://open.spotify.com/track/40bynawzslg9U7ACq07fAj
"Don't Look Back In Anger - Remastered";Oasis;"(What's The Story) Morning Glory? (Deluxe Edition) [Remastered]";GBQCP1400110;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;290s;https://open.spotify.com/track/7CVYxHq1L0Z4G84jTDS6Jl
"Wonderwall - Remastered";Oasis;"(What's The Story) Morning Glory? (Deluxe Edition) [Remastered]";GBQCP1400109;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5wj4E6IsrVtn8IBJQOd0Cl
"Little Talks";"Of Monsters and Men";"My Head Is An Animal";USUM71119106;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/2ihCaVdNZmnHZWt0fvAM7B
"Life Goes On";"Oliver Tree";"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)";USAT22007153;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;162s;https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
"good 4 u";"Olivia Rodrigo";"good 4 u";USUG12101245;"2021-06-09 18:31";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM
Apologize;OneRepublic;"Dreaming Out Loud";USUM70757102;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/1NrJYpdAi7uosDRPmSYrsG
"Counting Stars";OneRepublic;Native;USUM71301306;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62
"Good Life";OneRepublic;"Waking Up";USUM70999110;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/6OtCIsQZ64Vs1EbzztvAv4
"Love Runs Out";OneRepublic;Native;USUM71404631;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/5BJSZocnCeSNeYMj3iVqM7
Someday;OneRepublic;"Human (Deluxe)";USUM72004317;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/6aDsgHPZsMztSbZernzlF8
Sunshine;OneRepublic;Sunshine;USUM72100506;"2021-11-24 22:59";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/5r43qanLhUCdBj8HN3fa6B
"Blue Monday";Orgy;Candyass;USRE19800365;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/5267gVdYWrLoz6ClOhlqmE
"Superman's Dead";"Our Lady Peace";Clumsy;CAC229700002;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/1612JQ4JxS8bm5ky53N3bH
Tomorrow Never Knows;Our Lady Peace;"Music From the Motion Picture ""The Craft""";USSM10304919;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/3sXlAoFwsDFT589ecKjPAv
"Hey Ya!";Outkast;"Speakerboxxx/The Love Below";USAR10300924;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM
"Hey Ya! - Live Session from Spotify Studios NYC";"Panic! At The Disco";"Spotify Singles";USAT21811477;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/22qQjtiv3Xy1P8WvpA6HgR
"High Hopes";"Panic! At The Disco";"Pray for the Wicked";USAT21801174;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
"I Write Sins Not Tragedies";"Panic! At The Disco";"A Fever You Can't Sweat Out";US56V0507710;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/4bPQs0PHn4xbipzdPfn6du
Last Resort;Papa Roach;Infest;USDW10021712;2021-06-01 18:43;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky
"Scars - Acoustic Version";"Papa Roach";Scars;USDW10500100;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/0xIIXygHdt17X6HtObqK7M
"Ain't It Fun";Paramore;Paramore;USAT21300009;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;297s;https://open.spotify.com/track/1j8z4TTjJ1YOdoFEDwJTQa
"Misery Business";Paramore;Riot!;USAT20702617;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU
Alive;"Pearl Jam";Ten;USSM19100003;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;341s;https://open.spotify.com/track/1L94M3KIu7QluZe63g64rv
"Better Man";"Pearl Jam";Vitalogy;USSM11100237;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/2B98ljvzqpCVgt5reTHq28
