title;artist;album;isrc;addedDate;addedBy;duration;url
Escapade;"Janet Jackson";"Rhythm Nation 1814";USAM18900717;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;284s;https://open.spotify.com/track/5HAv1Ckfe50DUjv8ghwTrz
Nasty;"Janet Jackson";Control;USAM19500847;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/07OzC5JlcaDwEkzWmvqp6y
"Blacktop Gone";"Jason Aldean";"Rearview Town";QMRSZ1800211;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/5gVIaHdxCyV8Vi7nhYVF2y
"East Bound and Down";"Jerry Reed";"The Essential Jerry Reed";USRN19500162;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;167s;https://open.spotify.com/track/4ubYnxmt3qW3wZdqMZbqOh
"DEAF (who are you)";"Jessie Reyez";"BEFORE LOVE CAME TO KILL US";USUG12000812;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/0ASJErUz9Jft45bkkfNAXq
"Right Here Right Now";"Jesus Jones";Doubt;GBAYE9000326;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/3fcGGP62sllcNEhuFJVYeC
"Are You Gonna Be My Girl";Jet;"Get Born";USEE10340526;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/305WCRhhS10XUcH6AEwZk6
"Bad, Bad Leroy Brown";"Jim Croce";"Life & Times";GBAJE7100650;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/1O0xeZrBDbq7HPREdmYUYK
"Walkin' Back to Georgia";"Jim Croce";"You Don't Mess Around With Jim";GBAJE0604318;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/51ueZKM83MTRv9rgiDfI6Y
Fire;"Jimi Hendrix";"Are You Experienced";USQX90900772;"2022-01-14 04:43";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/5LI7PoHEolR8plrf3I16sq
"Freedom Was A Highway";"Jimmie Allen, Brad Paisley";"Bettie James";QMRSZ2001436;"2021-06-17 19:17";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/3J5jotqUAjU479WhAiNkpU
"The Middle";"Jimmy Eat World";"Bleed American";USDW10110256;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO
"Feelin' Alright";"Joe Cocker";"With A Little Help From My Friends";USAM16900372;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/0Jl5bIEve3A4axcjY3EgDZ
"Summer Song";"Joe Satriani";"The Extremist";USSM19200120;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;298s;https://open.spotify.com/track/3zvBkrRyrDFmcJAfmZLEOT
"Rocky Mountain Way";"Joe Walsh";"The Smoker You Drink, The Player You Get";USMC17344516;"2021-09-30 19:40";sj1bdpnkh9q3knr3ss718da1d;315s;https://open.spotify.com/track/2XHjFJVXYlEzoDvN82h8s5
"Head & Heart (feat. MNEK)";"Joel Corry, MNEK";"Head & Heart (feat. MNEK)";UK4ZF2000305;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
"Take Me Home, Country Roads";"John Denver";"The John Denver Collection, Vol 1: Take Me Home Country Roads";USA370529726;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;198s;https://open.spotify.com/track/39q7xibBdRboeMKUbZEB6g
Centerfield;"John Fogerty";"Centerfield - 25th Anniversary";USDW10110142;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/2iRfjwzPsooCskZrrlsgcC
"Authority Song";"John Mellencamp";Uh-HUH!;USJM18300003;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/38Lf9Im0jQhAaKx8ehQM1S
"Hurts So Good";"John Mellencamp";"American Fool";USJM18200002;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/67eX1ovaHyVPUinMHeUtIM
"I Need A Lover";"John Mellencamp";"A Biography";USJM17900001;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;337s;https://open.spotify.com/track/47lkghP0AjBkqOGzbxC2Mt
"Jack & Diane";"John Mellencamp";"American Fool";USJM18200001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/43btz2xjMKpcmjkuRsvxyg
"Lonely Ol' Night";"John Mellencamp";Scarecrow;USJM18500004;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/0TBMx8wWJkwSEVSOJUn21e
"Pink Houses";"John Mellencamp";Uh-HUH!;USJM18300001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;284s;https://open.spotify.com/track/5JKQMoGmXwDHCodn5pFVHB
"R.O.C.K. In The U.S.A. (A Salute To 60's Rock)";"John Mellencamp";Scarecrow;USJM18500002;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/0lqfBvf1Gqmmt3l5Qeirlm
"St. Elmos Fire (Man in Motion)";"John Parr";"St. Elmo's Fire - Music From The Original Motion Picture Soundtrack";USAT20105874;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/1A2PWRltFrX8iB8IP3CUgo
"I Walk the Line";"Johnny Cash";"I Walk the Line (Original Soundtrack Recording)";USSM19902102;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/7hxZF4jETnE5Q75rKQnMjE
"I've Been Everywhere";"Johnny Cash";"American II: Unchained";USSM19605699;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/59J3FhCGYl18G3ouDReUge
Sucker;"Jonas Brothers";"Happiness Begins";USUG11900515;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
"What A Man Gotta Do";"Jonas Brothers";"What A Man Gotta Do";USUG11904422;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
"Be Good to Yourself";Journey;"Raised On Radio";USSM18600096;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/2D5xQtVNi4o6F3Gh1qxD3Y
"Don't Stop Believin'";Journey;Escape;USSM18100116;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
"Separate Ways (Worlds Apart)";Journey;Frontiers;USSM18300106;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;324s;https://open.spotify.com/track/4ECNtOnqzxutZkXP4TE3n3
"Heading Out to the Highway";"Judas Priest";"Point Of Entry";GBBBN8100009;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7sicPw7V9SYJl3Zjme9i4p
"You've Got Another Thing Coming";"Judas Priest";"Screaming For Vengeance (Expanded Edition)";GBBBN8202007;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;310s;https://open.spotify.com/track/4f3RDq9nYPBeR1yMSgnmBm
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")";"Justin Timberlake";"TROLLS (Original Motion Picture Soundtrack)";USRC11600876;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")";"Justin Timberlake";"TROLLS (Original Motion Picture Soundtrack)";USRC11600876;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI
"(Shake, Shake, Shake) Shake Your Booty";"KC & The Sunshine Band";"KC & the Sunshine Band, Pt. 3... and More";USRH10300756;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/3Is0Nnz59rzbNZE491URlY
"Detroit Rock City";KISS;"Double Platinum";USPR37707201;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/2jz6rWGqVCYsymwxGoaON4
"Rock And Roll All Nite";KISS;"Dressed To Kill";USPR37509157;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;169s;https://open.spotify.com/track/6KTv0Z8BmVqM7DPxbGzpVC
"Come with Me Now";KONGOS;Lunatic;USY741100002;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/2kWowW0k4oFymhkr7LmvzO
"Please Don't Go";K.W.S.;"Please Don't Go";DEA319803456;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;374s;https://open.spotify.com/track/41DTJjf2ZT7dTuZOKBNKbb
"Dust in the Wind";Kansas;"Point Of Know Return (Expanded Edition)";USSM10103196;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/6zeE5tKyr8Nu882DQhhSQI
"Walking On Sunshine";"Katrina & The Waves";"Katrina & The Waves";USCA28500452;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0
Roar;"Katy Perry";"PRISM (Deluxe)";USUM71308669;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/6F5c58TMEs1byxUstkzVeM
"California Gurls";"Katy Perry, Snoop Dogg";"Teenage Dream: The Complete Confection";USCA21001135;"2021-06-01 18:49";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/6tS3XVuOyu10897O3ae7bi
"Days Go By";"Keith Urban";"Be Here";USCN10400100;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/2jwaErbghhcia4JqUYWz3g
"Who Wouldn't Wanna Be Me";"Keith Urban";"Greatest Hits";USCN10701226;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/7MtZJEuIZ6GEKGSN7ttTkX
"Broken & Beautiful";"Kelly Clarkson";"Broken & Beautiful";USAT21901877;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/1Y9cAYTmyWJCcmfqdG2I29
"American Kids";"Kenny Chesney";"The Big Revival";US6XF1400002;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/1dgWTMoHwTUnQhOQ8SR5fV
"How Forever Feels";"Kenny Chesney";"Everywhere We Go";USBN19700118;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/2HmMklpgK8vGCpJmPpz1yG
"She Thinks My Tractor's Sexy";"Kenny Chesney";"Everywhere We Go";USBN19800147;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;248s;https://open.spotify.com/track/3QV7NYkrmV0Q0IHdFJw9hO
Summertime;"Kenny Chesney";"The Road And The Radio";USBN10500087;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/3cE5ltZFHmBpiS77itKaOM
"Danger Zone - From ""Top Gun"" Original Soundtrack";"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18600108;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/34x6hEJgGAOQvmlMql5Ige
Footloose;"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18400107;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/6W2VbtvMrDXm5vYeB7amkO
"I'm Alright - Theme from ""Caddyshack""";"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18000120;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7vJnM5FUcOV3xAKJHSSUWj
"All Summer Long";"Kid Rock";"Rock n Roll Jesus";USAT20704333;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;298s;https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych
"Kids In America";"Kim Wilde";"Kim Wilde";GBAYE8100054;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/1YGZyfvdgZxzipWoWYVKxi
Celebration;"Kool & The Gang";Celebrate!;USPR38007190;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;299s;https://open.spotify.com/track/3K7Q9PHUWPTaknlbFPThn2
"Ladies Night";"Kool & The Gang";"The 50 Greatest Songs";USPR37905295;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/1i2ZI3tXuJUEjCY6zF3G9w
"Ladies Night - Single Version";"Kool & The Gang";"The 50 Greatest Songs";USPR37905295;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/1i2ZI3tXuJUEjCY6zF3G9w
"Steal My Sunshine";LEN;"You Can't Stop The Bum Rush";USSM19900189;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/4agp6oHofabdUedr0B1krj
"Around The Way Girl";"LL COOL J";"Mama Said Knock You Out";USDJ29000002;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;248s;https://open.spotify.com/track/6jL1SnyXcXiKOmw4M2RnmT
"Going Back To Cali";"LL COOL J";"Walking With A Panther";USDJ28900009;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/4Fkr6zTAxsXbG9kG8ISqos
"Around The Way Girl";"LL Cool J";"Mama Said Knock You Out";USDJ29000002;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;248s;https://open.spotify.com/track/6jL1SnyXcXiKOmw4M2RnmT
"Going Back To Cali";"LL Cool J";"Walking With A Panther";USDJ28900009;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/4Fkr6zTAxsXbG9kG8ISqos
Gloria;"Laura Branigan";"The Best of Branigan";USAT28400033;"2021-06-17 19:17";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/15ob9SMGLWrexuPuyuMjKl
"Black Dog - Remaster";"Led Zeppelin";"Led Zeppelin IV (Deluxe Edition)";USAT21300956;"2021-08-03 22:50";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/3qT4bUD1MaWpGrTwcvguhb
"D'yer Mak'er - Remaster";"Led Zeppelin";"Houses of the Holy (Deluxe Edition)";USAT21300895;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4ItljeeAXtHsnsnnQojaO2
"Immigrant Song - Remaster";"Led Zeppelin";"Led Zeppelin III (Remaster)";USAT21300934;"2021-09-24 01:33";sj1bdpnkh9q3knr3ss718da1d;146s;https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx
"Ramble On - 1990 Remaster";"Led Zeppelin";"Led Zeppelin II (1994 Remaster)";USAT29900477;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/3MODES4TNtygekLl146Dxd
"Rock and Roll - Remaster";"Led Zeppelin";"Led Zeppelin IV (Deluxe Edition)";USAT21300957;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD
"Whole Lotta Love - 1990 Remaster";"Led Zeppelin";"Led Zeppelin II (1994 Remaster)";USAT29900471;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;334s;https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8
"Are You Gonna Go My Way";"Lenny Kravitz";"Are You Gonna Go My Way";USVI29300001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/45Ia1U4KtIjAPPU7Wv1Sea
"Fly Away";"Lenny Kravitz";5;USVI29800169;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/1OxcIUqVmVYxT6427tbhDW
"You Make Me Feel Like Dancing - Remastered";"Leo Sayer";"Endless Flight";USWB10202831;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx
"Old Town Road - Remix";"Lil Nas X, Billy Ray Cyrus";"7 EP";USSM11902498;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;157s;https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
"Holiday Road - National Lampoon's Vacation";"Lindsey Buckingham";"Holiday Road";USRE10901266;"2021-06-01 18:49";sj1bdpnkh9q3knr3ss718da1d;132s;https://open.spotify.com/track/38i0QcGQ9hu8PMk4QObUTj
"Dancing On The Ceiling";"Lionel Richie";"Dancing On The Ceiling (Expanded Edition)";USMO18682745;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/0snPJPxkk0MbTc0xeUvAPt
Funkytown;"Lipps Inc.";"Shrek 2 (Original Motion Picture Soundtrack)";USPR37902457;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/3JU7GqkbT5S51rgCbYJ20t
"About Damn Time";Lizzo;"About Damn Time";USAT22203696;"2022-07-14 00:34";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/4A2CyJ3VhCxiQCYXlV6zRL
"Brandy (You're a Fine Girl)";"Looking Glass";"Looking Glass";USSM10903222;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/2BY7ALEWdloFHgQZG6VMLA
"Working for the Weekend";Loverboy;"Get Lucky";CAC228100002;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/35k31HZI4z9PbBOioaI4dZ
"Country Girl (Shake It For Me)";"Luke Bryan";"Tailgates & Tanlines";USCN11100078;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/0yD66650JxhqKbW76C2qCo
"Sweet Home Alabama";"Lynyrd Skynyrd";"Second Helping (Expanded Edition)";USMC17446153;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;284s;https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
"Pump Up The Volume (UK 12"" Remix)";M/A/R/R/S;"Pump Up The Volume";GBAFL8700043;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;389s;https://open.spotify.com/track/3CqQIRZng2MVh3k1H2jHHN
"U Can't Touch This";"MC Hammer";"Please Hammer Don't Hurt 'Em";USCA29000294;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu
"Can't Hold Us - feat. Ray Dalton";"Macklemore & Ryan Lewis";"The Heist";GMM881200021;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
"Can't Hold Us (feat. Ray Dalton)";"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton";"The Heist";GMM881200021;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
Holiday;Madonna;"Madonna (Reissue)";USWB18300013;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/3ibAzRj9JnowdoLkyllk3n
"Into the Groove";Madonna;"Celebration (double disc version)";USWB10903605;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;285s;https://open.spotify.com/track/2m0M7YqCy4lXfedh18qd8N
"Lucky Star";Madonna;"Madonna (Reissue)";USWB19902975;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;334s;https://open.spotify.com/track/2hWI9GNr3kBrxZ7Mphho4Q
"Open Your Heart";Madonna;"Celebration (double disc version)";USWB10903610;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/3kme5Qos8h04yrKxsgur79
"Ray of Light";Madonna;"Ray of Light";USWB19701738;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/4Fpsa3pYc3gozrxHRRPvR6
Vogue;Madonna;"Celebration (double disc version)";USWB10903600;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;317s;https://open.spotify.com/track/27QvYgBk0CHOVHthWnkuWt
"Lean On";"Major Lazer, MØ, DJ Snake";"Peace Is The Mission (Extended)";QMUY41500008;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/1Lim1Py7xBgbAkAys3AGAG
"Do Wah Diddy Diddy";"Manfred Mann";"Mann Made Hits";GBAYE6400100;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;143s;https://open.spotify.com/track/7ko2240lyr2DngGin6Fx37
"Uptown Funk (feat. Bruno Mars)";"Mark Ronson, Bruno Mars";"Uptown Special";GBARL1401524;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;270s;https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
"Good Vibrations";"Marky Mark And The Funky Bunch, Loleatta Holloway";"Music For The People";USIR10211585;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/5hWdgGVcfTeLPAiHM6EZG9
Sugar;"Maroon 5";V;USUM71410340;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
Happier;"Marshmello, Bastille";Happier;USUG11801651;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
"Dancing In The Street - Stereo";"Martha Reeves & The Vandellas";"Dance Party";USMO16400446;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/6rLqjzGV5VMLDWEnuUqi8q
"(Love Is Like A) Heat Wave";"Martha Reeves & The Vandellas";"Heat Wave";USMO16300273;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/3VgrSJEKBRT3xmwzpaxxEF
"Nowhere To Run";"Martha Reeves & The Vandellas";"Dance Party";USMO10200170;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/1WPqawIF9HCKfSOt7mN6X0
"Got To Give It Up - Pt. 1";"Marvin Gaye";"Every Great Motown Hit Of Marvin Gaye";USMO17790023;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/7ohR0qPH6f2Vuj2pUNanJG
"Paradise By the Dashboard Light";"Meat Loaf";"Bat Out Of Hell";USSM11206829;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;508s;https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
"You Took The Words Right Out of My Mouth (Hot Summer Night)";"Meat Loaf";"Bat Out Of Hell";USSM11206825;"2022-01-28 20:13";sj1bdpnkh9q3knr3ss718da1d;304s;https://open.spotify.com/track/7wawEkN4nhPqSBWleGvdxa
"Who Can It Be Now?";"Men At Work";"Business As Usual";NLB638140001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/5rfJ2Bq2PEL8yBjZLzouEu
"Wherever I May Roam";Metallica;Metallica;USEE10001996;"2022-01-14 04:43";sj1bdpnkh9q3knr3ss718da1d;404s;https://open.spotify.com/track/49rcSzMayJhIwGf0CJCaxJ
Conga!;"Miami Sound Machine";"Primitive Love";USSM10026825;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/3FdHgoJbH3DXNtGLh56pFu
"Beat It";"Michael Jackson";"Thriller 25 Super Deluxe Edition";USSM19902990;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj
"Don't Stop 'Til You Get Enough";"Michael Jackson";"Off the Wall";USSM17900816;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;365s;https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ
"Rock with You - Single Version";"Michael Jackson";"Off the Wall";USSM17900817;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7
"Wanna Be Startin' Somethin'";"Michael Jackson";"Thriller 25 Super Deluxe Edition";USSM19902986;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;362s;https://open.spotify.com/track/2kulOHR2XY6YDZCWXb38hn
Maniac;"Michael Sembello";"Flashdance (Original Soundtrack From The Motion Picture)";USPR38302462;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/0QKfiqpEU4h9ycPSzIFwYe
"Party In The U.S.A.";"Miley Cyrus";"The Time Of Our Lives";USHR10924519;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1
Bodyrock;Moby;"Play & Play: The B Sides";USTC50888674;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/7BvFrUFV2b9NFJhxqv12g9
"Float On";"Modest Mouse";"Good News For People Who Love Bad News";USSM10315494;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/2lwwrWVKdf3LR9lbbhnr6R
"Home Sweet Home";"Mötley Crüe";"Theatre of Pain";USBY29900177;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/4zXvB4MoQD8onk0NCZbeHG
"Kickstart My Heart";"Mötley Crüe";"Dr. Feelgood";USBY29900215;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;283s;https://open.spotify.com/track/7GonnnalI2s19OCQO1J7Tf
"Mississippi Queen";Mountain;Climbing!;USSM10017943;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;151s;https://open.spotify.com/track/4vO9dmzNRqDhFY3jD1a3P7
"I Will Wait";"Mumford & Sons";"Babel (Deluxe Version)";GBUM71204769;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/0hm8rgOY17z7kQJlqGKbu7
"The Wolf";"Mumford & Sons";"Wilder Mind";GBUM71500539;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/2rS77EbhEs7Y2UZD8pWIPb
"In the Summertime";"Mungo Jerry";"In the Summertime";GBAJE7000049;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/3RNyGLgSvmVRZ7xKUp8Wgd
