title;artist;album;isrc;addedDate;addedBy;duration;url
Fever;"The Black Keys";Fever;USNO11400180;"2014-04-01 18:56";friend3001;246s;https://open.spotify.com/track/4MzGM692jKGkNSQ7qzeTaJ
"Gotta Get Away";"The Black Keys";"Gotta Get Away";USNO11400187;"2014-11-16 20:17";friend3001;180s;https://open.spotify.com/track/3wf3jWAQHsnPNfUtNSQvkz
Lo/Hi;"The Black Keys";Lo/Hi;USNO11900029;"2019-04-29 20:52";friend3001;177s;https://open.spotify.com/track/6XRgC4KAp4upKu0v7H4tQo
Go;"The Black Keys";"""Let's Rock""";USNO11900071;"2019-07-23 19:41";friend3001;147s;https://open.spotify.com/track/2GuXIMRlaxVLcU0a5jacHw
"An Honest Mistake";"The Bravery";"The Bravery (UK Version)";USIR20400880;"2015-03-21 20:22";friend3001;221s;https://open.spotify.com/track/1tk7gvlaVfEmANvHEPQz8t
Cannonball;"The Breeders";"Last Splash";GBAFL9300109;"2010-11-25 21:04";;214s;https://open.spotify.com/track/11nv53N7ZnNTCgyl8yxvYd
"Lovesong - Remastered";"The Cure";"Disintegration (Deluxe Edition)";GBUM71000211;"2016-05-20 21:06";friend3001;208s;https://open.spotify.com/track/2mIrfke7vosXAEWfz6ucyo
"Cool Kid";"The Eeries";"Cool Kid";USUM71410010;"2014-08-08 16:07";friend3001;253s;https://open.spotify.com/track/5BSf8GKL9wdOLtBXFuf9yO
"Got You (Where I Want You) (as heard in the movie Disturbing Behavior)";"The Flys";"Got You (Where I Want You)";USA560743018;"2013-01-12 17:39";friend3001;317s;https://open.spotify.com/track/6jCERbNkDwYl36VE9EG11c
"You Are Going to Hate This";"The Frights";"You Are Going to Hate This";US3R21612409;"2016-03-14 12:18";friend3001;187s;https://open.spotify.com/track/4upw9RT8Cs96EQhCuoNryV
"S.O.S. (Sawed Off Shotgun)";"The Glorious Sons";"Young Beauties and Fools";CABD61705406;"2019-02-05 16:33";friend3001;195s;https://open.spotify.com/track/1FjvK5qumqi0sMbw8yqmMX
"Beware the Dog";"The Griswolds";"Beware the Dog";USWU31400034;"2014-08-08 16:10";friend3001;204s;https://open.spotify.com/track/0NdhwEzEYjzZyOYgf9CscT
"All We Ever Knew";"The Head And The Heart";"All We Ever Knew";USWB11600722;"2016-06-11 16:55";friend3001;226s;https://open.spotify.com/track/5wrGviDHdJ2MYgDRow14cu
"Missed Connection";"The Head And The Heart";"Living Mirage";USRE11900111;"2019-06-23 22:24";friend3001;195s;https://open.spotify.com/track/4R9KztunyNTH13KtAqePLp
"See You Through My Eyes";"The Head And The Heart";"Living Mirage";USRE11900115;"2019-11-23 18:00";friend3001;234s;https://open.spotify.com/track/2XBAkFYQyVNnwhGQVNxQKZ
"She's Kerosene";"The Interrupters";"Fight the Good Fight";USHEL1801003;"2018-07-27 20:49";friend3001;170s;https://open.spotify.com/track/60FJeNTK5edr72G2xtCWuP
"Gave You Everything";"The Interrupters";"Fight the Good Fight";USHEL1801007;"2019-03-16 18:11";friend3001;188s;https://open.spotify.com/track/4C0ZP5m9z0pfefQHUhach5
"WITHOUT YOU";"The Kid LAROI";"F*CK LOVE (SAVAGE)";USSM12006586;"2021-03-11 12:12";friend3001;161s;https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
"Mr. Brightside";"The Killers";"Mr Brightside (CD2 - E Release)";GBFFP0300052;"2012-05-20 22:18";;227s;https://open.spotify.com/track/4ZefAE6wZ6BEATniPk4DWI
Human;"The Killers";"Direct Hits (Deluxe Edition)";USUM70837367;"2015-04-18 17:48";friend3001;245s;https://open.spotify.com/track/13UaFoUj4QwQpaoMs5xYor
"The Man";"The Killers";"The Man";USUM71705733;"2017-06-15 13:55";friend3001;248s;https://open.spotify.com/track/0QPo7oW4yxTzUjrXJmCZIy
"Mrs. Robinson";"The Lemonheads";"It's A Shame About Ray [Expanded Edition]";USAT20706785;"2010-06-04 22:13";;224s;https://open.spotify.com/track/3672j9qcUufXuGwVoXHaeK
"Ho Hey";"The Lumineers";"The Lumineers";USDMG1260805;"2012-07-10 18:39";;163s;https://open.spotify.com/track/6oabZxi0J256giLAPUv7I4
"Stubborn Love";"The Lumineers";"The Lumineers";USDMG1260807;"2013-01-12 17:43";friend3001;277s;https://open.spotify.com/track/15twB7zTglmu0Bg8gW4Mrm
Ophelia;"The Lumineers";Cleopatra;USDMG1673802;"2016-05-08 20:02";friend3001;160s;https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint
Cleopatra;"The Lumineers";Cleopatra;USDMG1673803;"2017-01-24 15:10";friend3001;201s;https://open.spotify.com/track/4ToSbnK7fD5vE9R5sgWPsy
"Angela - Single Version";"The Lumineers";Angela;GBUM71700762;"2017-08-05 17:53";friend3001;179s;https://open.spotify.com/track/4hqPKxcQwD9q2IYCbJLooG
Gloria;"The Lumineers";Gloria;USDMG1995103;"2019-04-29 20:47";friend3001;216s;https://open.spotify.com/track/2ZR7DiAXXAOUr85ZBreWt4
"Life In The City";"The Lumineers";III;USDMG1995102;"2020-01-31 12:35";friend3001;231s;https://open.spotify.com/track/2BZbFzXHhKSFo66cJtpw6d
"San Francisco";"The Mowgli's";"Waiting For The Dawn";USUM71213439;"2015-12-11 22:29";friend3001;173s;https://open.spotify.com/track/7dd55GrOtqPzlV7CLxFOz3
"Young Blood";"The Naked And Famous";"Young Blood";NZNK11000001;"2012-03-27 19:58";;233s;https://open.spotify.com/track/0ZFqkCpQ7YrKAm0528LREE
"Punching In A Dream - Single Version";"The Naked And Famous";"Punching In A Dream";NZNK11000015;"2012-03-27 19:58";;214s;https://open.spotify.com/track/3NKIxq1k1DBuJ5GAmEhQal
"Sweater Weather";"The Neighbourhood";"I Love You.";USSM11300891;"2013-06-12 17:58";friend3001;240s;https://open.spotify.com/track/0cQVqPuHQP4KEwc7ZUQmj6
Afraid;"The Neighbourhood";"I Love You.";USSM11300889;"2014-01-11 16:45";friend3001;251s;https://open.spotify.com/track/6y6y7GCq8M4Uy8Tg87dTTJ
"Cry Baby";"The Neighbourhood";"Wiped Out!";USSM11506744;"2015-11-12 21:23";friend3001;235s;https://open.spotify.com/track/0EfsDEYaSjGYd66Pr881nq
"You're Gonna Go Far, Kid";"The Offspring";"You're Gonna Go Far, Kid";USSM10801605;"2012-05-03 16:31";;178s;https://open.spotify.com/track/3jNyatJv1JxuIlwKoYlo7Y
"Self Esteem";"The Offspring";Smash;USEP40312208;"2012-05-03 16:32";;258s;https://open.spotify.com/track/6qpN7PrkVsP3N3xO7WlCaw
"The Kids Aren't Alright";"The Offspring";Americana;USSM19804363;"2012-05-03 16:37";;180s;https://open.spotify.com/track/7IjdIp3WlQtEnN2BXjr7ov
"Days Go By";"The Offspring";"Days Go By";USSM11202500;"2012-05-28 18:02";;242s;https://open.spotify.com/track/5yl8n1VnhvaSXdvdWnQ0sg
"Coming for You";"The Offspring";"Coming for You";TCACD1543448;"2015-02-05 15:19";friend3001;229s;https://open.spotify.com/track/1SZoPX6yKcuejHQ49DtDxr
"Who Needs You";"The Orwells";Disgraceland;USAT21301879;"2015-02-05 15:18";friend3001;199s;https://open.spotify.com/track/4vtB5TaZa1APUogh7ZsyCw
"Such Great Heights";"The Postal Service";"Digital Bang: Sub Pop’s Amazon Sampler";USSUB0300120;"2013-12-02 19:32";friend3001;268s;https://open.spotify.com/track/4iLbiEeExQRE16biBvfHL2
"Heaven Knows";"The Pretty Reckless";"Going To Hell";USRZR1353301;"2014-07-21 22:35";friend3001;225s;https://open.spotify.com/track/0ifIudDeWelhhKzNqP12jm
"Steady, As She Goes";"The Raconteurs";"Steady, As She Goes";GBBKS0600001;"2012-08-16 19:56";;218s;https://open.spotify.com/track/4OAgAZNz1bFyUvyuJGibjy
"Help Me Stranger";"The Raconteurs";"Help Us Stranger";US3JJ1900050;"2019-07-23 19:42";friend3001;216s;https://open.spotify.com/track/4NU3dnoEl5mN3jdSWvFbVk
"Face Down";"The Red Jumpsuit Apparatus";"Don't You Fake It";USVI20600108;"2013-12-02 19:30";friend3001;192s;https://open.spotify.com/track/0wkzGtpf4WsYgWwDTeCjTR
"I'll Be You";"The Replacements";"All for Nothing / Nothing for All";USRE18900009;"2012-05-29 21:52";;209s;https://open.spotify.com/track/7FNUpUm2F8qXe3cj2BW5vq
"Wish I Knew You";"The Revivalists";"Men Amongst Mountains";USWU31500062;"2017-03-17 00:27";friend3001;274s;https://open.spotify.com/track/7AOhUY89PYUxswAQax48ZB
"All My Friends";"The Revivalists";"All My Friends";USC4R1802465;"2018-09-14 19:33";friend3001;219s;https://open.spotify.com/track/40Uq8mjn19gIAtHIG6ERZ6
Change;"The Revivalists";"Take Good Care";USC4R1802483;"2019-04-29 20:50";friend3001;229s;https://open.spotify.com/track/3bGWIrId9JXQYZZZzJIa0H
"Simple Song";"The Shins";"Simple Song";USSM11106850;"2012-05-03 00:42";;256s;https://open.spotify.com/track/3jRHAsjvnSTmB5crrpqyTj
"New Slang";"The Shins";"Oh, Inverted World";USSUB0311671;"2014-12-19 15:17";friend3001;231s;https://open.spotify.com/track/5IXopLipnMznYNwLB9MzYi
1979;"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness";USVI29500052;;;266s;https://open.spotify.com/track/5KRRcT67VNIZUygEbMoIC1
"Disarm - Remastered";"The Smashing Pumpkins";"Siamese Dream (Deluxe)";USVI21100151;"2012-03-31 17:21";;197s;https://open.spotify.com/track/1bITLVMSuxYPqxdYz6Hqrc
"Tonight, Tonight";"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness";USVI29500049;"2012-05-26 18:26";;255s;https://open.spotify.com/track/1ulWieXWAXHtK0qtMwN4DG
"Bullet With Butterfly Wings";"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness";USVI29500048;"2012-08-28 19:53";;258s;https://open.spotify.com/track/1EzeXGaZdqsA4Nst1AIAL2
Eye;"The Smashing Pumpkins";"(Rotten Apples) The Smashing Pumpkins Greatest Hits";USVI29700082;"2013-08-04 22:05";friend3001;294s;https://open.spotify.com/track/3BOeoBO88Za64AaY90r0tA
Landslide;"The Smashing Pumpkins";"(Rotten Apples) The Smashing Pumpkins Greatest Hits";USVI29400021;"2014-07-31 17:51";friend3001;190s;https://open.spotify.com/track/46jNNisjr8iE3jkNtrtWFl
"One and All";"The Smashing Pumpkins";"One and All";QMRSZ1401522;"2014-11-16 20:05";friend3001;225s;https://open.spotify.com/track/6vCgCrJfGJGvPIKrt4goV2
"Silvery Sometimes (Ghosts)";"The Smashing Pumpkins";"SHINY AND OH SO BRIGHT, VOL. 1 / LP: NO PAST. NO FUTURE. NO SUN.";ATN261880702;"2018-12-19 19:02";friend3001;212s;https://open.spotify.com/track/0oCEQA7gByJXUvXztuF0ys
"You Only Live Once";"The Strokes";"First Impressions Of Earth";USRC10503559;;;189s;https://open.spotify.com/track/46Y1VsEbWAQ7dIZe1gpnve
"Last Nite";"The Strokes";"Is This It";GBCVZ0100157;"2013-01-12 17:42";friend3001;198s;https://open.spotify.com/track/78chqvzuLt8SewW28b3WJP
Spirits;"The Strumbellas";Spirits;CA6MD1500001;"2016-01-22 13:00";friend3001;204s;https://open.spotify.com/track/1mqbTByfUxLPeqN1YEw08a
"We Don't Know";"The Strumbellas";Hope;CA6MD1500003;"2016-10-09 18:33";friend3001;273s;https://open.spotify.com/track/5EZ6r6KreC7POVEjeljXoV
"Could Have Been Me";"The Struts";"Everybody Wants";GBUM71304611;"2015-08-12 23:24";friend3001;188s;https://open.spotify.com/track/1G2wMKYpDnjflbX1ytY0S7
"Kiss This";"The Struts";"Kiss This EP";GBUM71304888;"2015-11-12 21:22";friend3001;177s;https://open.spotify.com/track/0A4myLQZ8SLcOXfiVTInnG
Fader;"The Temper Trap";Conditions;GBZUZ0900014;;;192s;https://open.spotify.com/track/5iW1BuP8SARrIz6rmSdibY
"Sweet Disposition";"The Temper Trap";"Sweet Disposition";GBZUZ0900013;"2010-05-14 20:18";;235s;https://open.spotify.com/track/6IIjmqaDdO6vdEBasXsCve
Novocaine;"The Unlikely Candidates";Novocaine;USQX91900509;"2020-03-13 13:48";friend3001;245s;https://open.spotify.com/track/4GKcaqt6PFor4siHXMO42e
Pain;"The War On Drugs";"A Deeper Understanding";USAT21701229;"2018-03-02 18:38";friend3001;331s;https://open.spotify.com/track/59P1nrdEImkAKa1nyW9X2e
Starboy;"The Weeknd, Daft Punk";Starboy;USUG11600976;"2016-10-09 18:36";friend3001;230s;https://open.spotify.com/track/7lQqaqZu0vjxzpdATOIsDt
"The Hardest Button To Button";"The White Stripes";Elephant;GBBKS0200616;;;212s;https://open.spotify.com/track/7N3DKWBC8pKoTf0JzyYKaj
"Icky Thump";"The White Stripes";"Icky Thump";GBBKS0700147;;;255s;https://open.spotify.com/track/0DaM3PnFPbXsvahjbQWN3i
"Seven Nation Army";"The White Stripes";Elephant;GBBKS0200608;"2012-05-03 00:43";;232s;https://open.spotify.com/track/3m6KkYKdnbffMpGd9Pm9FP
"Dead Leaves And The Dirty Ground";"The White Stripes";"White Blood Cells";GBBKS0100349;"2012-05-12 17:59";;185s;https://open.spotify.com/track/1MUI7NFmVpEA7n3iKfE6Ow
"Fell In Love With a Girl";"The White Stripes";"White Blood Cells";GBBKS0100352;"2012-05-20 22:21";;110s;https://open.spotify.com/track/5MSKj7wpVQqSYsnEz1SaTr
Crystalised;"The xx";xx;GBBKS0900025;"2010-08-15 13:39";;202s;https://open.spotify.com/track/6rxEjkoar48SssZePbtb2x
"On Hold";"The xx";"On Hold";UK7MC1600065;"2016-12-21 20:33";friend3001;224s;https://open.spotify.com/track/4w2iAP3X4FkpPb5kjRdIDx
"Rx (Medicate)";"Theory of a Deadman";"Rx (Medicate)";NLA321700228;"2017-09-28 02:26";friend3001;233s;https://open.spotify.com/track/7pV6zXFpCwrrmcosBAtp0o
"Semi-Charmed Life";"Third Eye Blind";"Third Eye Blind";USEE19701203;"2010-06-01 21:02";;268s;https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
"Jumper - 1998 Edit";"Third Eye Blind";"The Third Eye Blind Collection";USEE19800179;"2014-04-01 18:58";friend3001;273s;https://open.spotify.com/track/1q079w75oWgmvtepDOMBzQ
"Kings And Queens";"Thirty Seconds To Mars";"This Is War";USVI20900397;;;348s;https://open.spotify.com/track/4sjLcE0GQ6urc4iUXsUPe9
"The Kill (Bury Me)";"Thirty Seconds To Mars";"A Beautiful Lie";USVI20500136;;;232s;https://open.spotify.com/track/1p1nO35bbi4ZlQgjIA4oa4
"City Of Angels";"Thirty Seconds To Mars";"LOVE LUST FAITH + DREAMS";USVI21300021;"2013-06-12 18:04";friend3001;302s;https://open.spotify.com/track/6tSDIggM6oqJQAqmfAA43A
"Walk On Water";"Thirty Seconds To Mars";"Walk On Water";USUG11700409;"2017-11-26 20:58";friend3001;188s;https://open.spotify.com/track/4U9arGcc4ATa7shChhLQP0
"Dangerous Night";"Thirty Seconds To Mars";"Dangerous Night";USUG11702264;"2018-03-02 18:39";friend3001;200s;https://open.spotify.com/track/3tFXKG42xSRdOrf6TrDBF8
"Animal I Have Become";"Three Days Grace";One-X;USJI10600117;"2012-05-26 18:18";;231s;https://open.spotify.com/track/56sk7jBpZV0CD31G9hEU3b
"Never Too Late";"Three Days Grace";One-X;USJI10600166;"2012-05-26 18:19";;209s;https://open.spotify.com/track/3HE50TVRquwXe9yv2HFoNL
"I Hate Everything About You";"Three Days Grace";"Three Days Grace (Deluxe Version)";USJI10300075;"2012-05-26 18:24";;231s;https://open.spotify.com/track/6rUp7v3l8yC4TKxAAR5Bmx
"Something's Always Wrong";"Toad The Wet Sprocket";Dulcinea;USSM19300263;;;297s;https://open.spotify.com/track/1W02KkFerpTBP29RKIt2c4
"Possum Kingdom";Toadies;Rubberneck;USIR19500420;"2012-05-29 21:41";;310s;https://open.spotify.com/track/0ENXR7i8z40TcLDe1FkAi7
"Ur So F**kInG cOoL";"Tones And I";"Ur So F**kInG cOoL";USAT22003158;"2020-06-18 12:53";friend3001;173s;https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx
"Habits (Stay High)";"Tove Lo";"Truth Serum";SE3NM1300101;"2014-06-11 16:40";friend3001;209s;https://open.spotify.com/track/6c6OMbNVGHxGZWGc9ubHwq
"Tear in My Heart";"Twenty One Pilots";"Tear in My Heart";USAT21500390;"2015-05-03 18:29";friend3001;188s;https://open.spotify.com/track/2YhTaUiQ0m5QMwaRDEP1TV
"Stressed Out";"Twenty One Pilots";Blurryface;USAT21500597;"2015-08-12 23:20";friend3001;202s;https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
Ride;"Twenty One Pilots";Blurryface;USAT21500598;"2016-01-22 12:59";friend3001;215s;https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
Heathens;"Twenty One Pilots";Heathens;USAT21601930;"2016-07-02 01:02";friend3001;196s;https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
Jumpsuit;"Twenty One Pilots";"Jumpsuit / Nico And The Niners";USAT21804142;"2018-07-27 20:46";friend3001;239s;https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
"Nico And The Niners";"Twenty One Pilots";"Jumpsuit / Nico And The Niners";USAT21804144;"2018-07-27 20:46";friend3001;227s;https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
"My Blood";"Twenty One Pilots";Trench;USAT21810686;"2018-12-19 18:59";friend3001;229s;https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
Chlorine;"Twenty One Pilots";Trench;USAT21810687;"2019-03-16 18:10";friend3001;324s;https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
"The Hype";"Twenty One Pilots";Trench;USAT21810690;"2019-06-23 22:22";friend3001;265s;https://open.spotify.com/track/7I3skNaQdvZSS7zXY2VHId
"Level of Concern";"Twenty One Pilots";"Level of Concern";USAT22002190;"2020-05-11 16:35";friend3001;220s;https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
"Heavydirtysoul (feat. MUTEMATH)";"Twenty One Pilots, Mutemath";TOPxMM;USAT21603664;"2017-01-24 15:17";friend3001;240s;https://open.spotify.com/track/67CY1sdwFSvQQLcEajOj6C
"I Feel Like I'm Drowning";"Two Feet";"I Feel Like I'm Drowning";USUM71709320;"2018-07-27 20:51";friend3001;186s;https://open.spotify.com/track/42zJqS8TW1Lpsa186of3OY
Cousins;"Vampire Weekend";Contra;GBBKS0900321;"2012-05-26 18:24";;145s;https://open.spotify.com/track/421g9amcUikSqmfuG8EwON
"Diane Young";"Vampire Weekend";"Diane Young";GBBKS1300008;"2013-04-07 17:37";friend3001;160s;https://open.spotify.com/track/4YsW2tc2y81nN4fDXMU9NB
Unbelievers;"Vampire Weekend";"Modern Vampires of the City";GBBKS1300002;"2013-09-11 01:24";friend3001;203s;https://open.spotify.com/track/7psPPGwhFzP3pyOcb3ivcT
"Harmony Hall";"Vampire Weekend";"Harmony Hall / 2021";USSM11900111;"2019-02-05 16:28";friend3001;309s;https://open.spotify.com/track/5kXDF4OmM5COyeo6z97nEk
Riptide;"Vance Joy";Riptide;AULI01385760;"2014-06-27 21:46";friend3001;204s;https://open.spotify.com/track/0uLOm3lOUScOhH2gBnr2cz
"Mess Is Mine";"Vance Joy";"Dream Your Life Away";USAT21402865;"2015-02-05 15:15";friend3001;224s;https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ
"Fire and the Flood";"Vance Joy";"Dream Your Life Away (Special Edition)";USAT21502316;"2015-08-12 23:22";friend3001;249s;https://open.spotify.com/track/6liNJDyWJjyHAgDnAX95bw
"Lay It on Me";"Vance Joy";"Lay It on Me";USAT21701955;"2017-11-26 20:59";friend3001;215s;https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
"Saturday Sun";"Vance Joy";"Nation of Two";USAT21705384;"2018-05-11 16:46";friend3001;215s;https://open.spotify.com/track/2RiBogNRfulkNf7fVbPOrJ
"Burn It All Down";"VHS or Beta";"Bring On The Comets";USCN30700112;;;217s;https://open.spotify.com/track/4IgVdriiWSHXYXwsR5afM4
"Blister in the Sun - 2002 Remastered Version";"Violent Femmes";"Violent Femmes";USRH10900138;;;144s;https://open.spotify.com/track/5TM2eqdzfWPHklI7YnBmsD
"Anna Sun";"WALK THE MOON";"Walk The Moon";USRC11200002;"2013-01-12 17:42";friend3001;321s;https://open.spotify.com/track/3e0yTP5trHBBVvV32jwXqF
Tightrope;"WALK THE MOON";"Walk The Moon";USRC11200082;"2013-03-13 17:48";friend3001;209s;https://open.spotify.com/track/44psOy0D0SP8rcIiUgKgBs
"Shut Up and Dance";"WALK THE MOON";"Shut Up and Dance";USRC11401949;"2015-05-03 18:26";friend3001;198s;https://open.spotify.com/track/1K66si1ZELsRZzg7m7mcps
"One Foot";"WALK THE MOON";"What If Nothing";USRC11702044;"2017-11-26 20:59";friend3001;261s;https://open.spotify.com/track/0iQ77tSa7ncj7zBPtVx6cU
Kamikaze;"WALK THE MOON";"What If Nothing";USRC11702169;"2018-07-27 20:53";friend3001;197s;https://open.spotify.com/track/3YQ96qkxiEwTLwgu2Izcmq
"Are You Bored Yet? (feat. Clairo)";"Wallows, Clairo";"Nothing Happens";USAT21812258;"2020-06-18 12:50";friend3001;178s;https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
"Happy Pills";Weathers;"Happy Pills";USRC11600888;"2016-07-02 01:08";friend3001;203s;https://open.spotify.com/track/3zjjzKg16tczCMwckGKGuH
"Hash Pipe";Weezer;"Weezer (Green Album)";USIR10110319;;;187s;https://open.spotify.com/track/29xKs5BAHlmlX1u4gzQAbJ
"The Good Life";Weezer;Pinkerton;USGF19600706;;;257s;https://open.spotify.com/track/4FsG3qEGXtZTWWLNnrQyyA
"(If You're Wondering If I Want You To) I Want You To";Weezer;"Raditude (International Version)";USUM70981229;;;209s;https://open.spotify.com/track/1q8hh79rTM0ivrx4vHSTYm
"Buddy Holly";Weezer;Weezer;USGF19562907;;;159s;https://open.spotify.com/track/0gOyllwzM7IvfuYZ903zNv
"Undone - The Sweater Song";Weezer;Weezer;USGF19962905;"2010-06-04 22:13";;306s;https://open.spotify.com/track/45F4sDuahUBzOFAYmfzU1t
"Beverly Hills";Weezer;"Make Believe [(Digipak) UK Version]";USIR10500448;"2012-05-03 23:58";;196s;https://open.spotify.com/track/3muU12b9yfbAI7PrQV2WHO
"Island In The Sun";Weezer;Weezer;USIR10110358;"2012-05-03 23:58";;200s;https://open.spotify.com/track/0AxdJGlXJjEUsNONDuT2pe
"Say It Ain't So";Weezer;Weezer;USGF19962907;"2012-05-29 22:10";;259s;https://open.spotify.com/track/7vhhU4SsMDV8uSQlCxf1Lk
"Perfect Situation";Weezer;"Make Believe (UK Version)";USIR10500630;"2013-04-07 17:41";friend3001;255s;https://open.spotify.com/track/3oM0sxN8FZwgUvccT9n34d
"Back To The Shack";Weezer;"Back To The Shack";USUM71410293;"2014-07-31 17:53";friend3001;187s;https://open.spotify.com/track/4pHQSaOkLN3BvHPRjVm8ws
"Thank God for Girls";Weezer;"Thank God for Girls";USA2P1534165;"2015-11-12 21:23";friend3001;209s;https://open.spotify.com/track/1W2rQhQGt0A2Xt7xWN9myy
"King of the World";Weezer;"King of the World";QMLD61406118;"2016-04-03 00:19";friend3001;204s;https://open.spotify.com/track/2hvjANvogqQu3ikKX8By3H
"Feels Like Summer";Weezer;"Feels Like Summer";USAT21700603;"2017-03-17 17:27";friend3001;195s;https://open.spotify.com/track/6tNQw4RAj7oYogHXVzKJg8
"Happy Hour";Weezer;"Pacific Daydream";USAT21703182;"2017-11-26 21:01";friend3001;177s;https://open.spotify.com/track/6ILpnOUHollfHp4xWH7nqV
"Pork And Beans";Weezer;Weezer;USUM70811232;"2018-06-06 16:52";friend3001;189s;https://open.spotify.com/track/5txH6topQylTHnb4lZMdQ1
Africa;Weezer;Africa;USAT21802455;"2018-07-27 20:47";friend3001;238s;https://open.spotify.com/track/36Pim2ANczp82lCWIb8GHy
"The End of the Game";Weezer;"The End of the Game";USAT21904945;"2019-10-15 15:34";friend3001;182s;https://open.spotify.com/track/4zB544yCIaSw3cuHltMCRJ
"All My Favorite Songs (feat. AJR)";"Weezer, AJR";"All My Favorite Songs (feat. AJR)";USAT22102059;"2021-06-17 14:51";friend3001;171s;https://open.spotify.com/track/3A6nR4GSolo160nu7xtDk7
"Might Be Right";"White Reaper";"You Deserve Love";USAT21902764;"2019-11-23 18:01";friend3001;237s;https://open.spotify.com/track/5YTDnlr6qzl0XIGCqHP7sx
"More Human Than Human";"White Zombie";"Astro Creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head";USGF19580608;"2010-09-11 18:03";;269s;https://open.spotify.com/track/6JgxvNYi44NFHCtQmZncTv
Renegades;"X Ambassadors";Renegades;USUM71502643;"2015-05-03 18:26";friend3001;195s;https://open.spotify.com/track/3PlokhuhpwCSbQWC9uzJ9k
Unsteady;"X Ambassadors";"The Reason EP";USUM71400108;"2015-11-12 21:24";friend3001;192s;https://open.spotify.com/track/029N1UJH1GebpFXztpmpP0
"Ahead Of Myself";"X Ambassadors";"Ahead Of Myself";USUM71707750;"2017-11-26 21:02";friend3001;223s;https://open.spotify.com/track/25tbnjnjZjXIYrfgqGKxpG
BOOM;"X Ambassadors";BOOM;USUM71900447;"2019-02-05 16:28";friend3001;164s;https://open.spotify.com/track/3kosv2SiE01oo3QxTDJUtb
"Not Easy";"X Ambassadors, Elle King, Wiz Khalifa";"Not Easy";USRC11602229;"2016-11-17 01:15";friend3001;246s;https://open.spotify.com/track/6BXCXOJGvuhks2xDxj5opi
"Low Life";"X Ambassadors, Jamie N Commons";"VHS 2.0";USUM71505922;"2016-10-09 18:36";friend3001;281s;https://open.spotify.com/track/4PCIHGbH9yKgdwuMAJgXU6
Maps;"Yeah Yeah Yeahs";"Fever To Tell (UK Version)";GBAKW0300040;"2013-07-08 17:35";friend3001;220s;https://open.spotify.com/track/3RxPlpIxQd2MHmq7BHvk0q
"Heads Will Roll";"Yeah Yeah Yeahs";"It's Blitz!";GBUM70900924;"2020-06-22 16:19";friend3001;221s;https://open.spotify.com/track/2WRFD9WczJ975X2K1Y9YVs
"Heads Will Roll - A-Trak Remix Radio Edit";"Yeah Yeah Yeahs, A-Trak";"Good Morning Music: Wake Up Workout";USUM70906805;"2020-06-22 16:20";friend3001;204s;https://open.spotify.com/track/5qGIfWDRdyO67LCTqA2sEn
"Till It's Gone";Yelawolf;"Till It's Gone";USUM71413596;"2014-12-19 15:12";friend3001;277s;https://open.spotify.com/track/2FTr8WafgU19wcqkgUaxYZ
"Opie Taylor";Yelawolf;"Ghetto Cowboy";QZHZ31925477;"2019-11-23 17:56";friend3001;233s;https://open.spotify.com/track/4b6lQidsp8frtj7LgtuBH6
"Ocean Avenue";Yellowcard;"Ocean Avenue";USCA20300233;"2020-06-18 12:53";friend3001;198s;https://open.spotify.com/track/23oxJmDc1V9uLUSmN2LIvx
"Cough Syrup";"Young the Giant";"Young The Giant (Special Edition)";NLA321090389;"2012-05-03 16:35";;250s;https://open.spotify.com/track/1UqhkbzB1kuFwt2iy4h29Q
"My Body";"Young the Giant";"Young The Giant (Special Edition)";NLA321090396;"2013-04-07 17:38";friend3001;244s;https://open.spotify.com/track/1KDYN3odJHnj9pqGHN3FVs
"Mind Over Matter";"Young the Giant";"Mind Over Matter";USAT21304149;"2014-10-06 17:59";friend3001;245s;https://open.spotify.com/track/5Az8KU81g2aLBbJN67F2CI
Superposition;"Young the Giant";"Mirror Master";USAT21810536;"2019-02-05 16:29";friend3001;231s;https://open.spotify.com/track/67YPjbcxUypwNOwYBZquq1
