title;artist;album;isrc;addedDate;addedBy;duration;url
"Carry on Wayward Son";Kansas;"Leftoverture (Expanded Edition)";USSM17600874;"2019-08-18 23:59";randomparity;323s;https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw
"The Wall";Kansas;"Leftoverture (Expanded Edition)";USSM19803737;"2019-08-18 23:59";randomparity;288s;https://open.spotify.com/track/0enPNaMvwhom7Kvuugmmx2
"Point of Know Return";Kansas;"Point Of Know Return (Expanded Edition)";USSM10103190;"2019-08-18 23:59";randomparity;191s;https://open.spotify.com/track/0YoAVHXeEPPzZxK0xPQqYn
"Portrait (He Knew)";Kansas;"Point Of Know Return (Expanded Edition)";USSM10103193;"2019-08-18 23:59";randomparity;276s;https://open.spotify.com/track/4aqmCKYqI5ALJR6pGLKCtK
"Dust in the Wind";Kansas;"Point Of Know Return (Expanded Edition)";USSM10103196;"2019-08-18 23:59";randomparity;206s;https://open.spotify.com/track/6zeE5tKyr8Nu882DQhhSQI
"Walking On Sunshine";"Katrina & The Waves";"Katrina & The Waves";USCA28500452;"2019-08-18 23:59";randomparity;239s;https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0
"Waking Up In Vegas";"Katy Perry";"One Of The Boys";USCA20802541;"2019-08-18 23:59";randomparity;199s;https://open.spotify.com/track/6fvxos1qSHrIgOkKw4dhWS
"Walk Away";"Kelly Clarkson";Breakaway;GBCTA0400266;"2019-08-18 23:59";randomparity;189s;https://open.spotify.com/track/25sA1vM4BFkTb5cJGWftFo
"Since U Been Gone";"Kelly Clarkson";Breakaway;GBCTA0400231;"2019-08-18 23:59";randomparity;189s;https://open.spotify.com/track/3xrn9i8zhNZsTtcoWgQEAd
"Behind These Hazel Eyes";"Kelly Clarkson";Breakaway;GBCTA0400263;"2019-08-18 23:59";randomparity;199s;https://open.spotify.com/track/0AKAxdNkwq9ZxRdW1DN9zW
"Because of You";"Kelly Clarkson";Breakaway;GBCTA0400265;"2019-08-18 23:59";randomparity;219s;https://open.spotify.com/track/3f3omU8n47Mqyab5nCaGyT
"Miss Independent";"Kelly Clarkson";Thankful;USRC10300799;"2019-08-18 23:59";randomparity;215s;https://open.spotify.com/track/2CZi8d774dBB0wiuWMIpr8
"Jungle Boogie";"Kool & The Gang";"Wild And Peaceful";USPR37308011;"2019-08-18 23:55";randomparity;187s;https://open.spotify.com/track/3K0SJUQNbOkUprTFcwwAKN
"Immigrant Song - Remaster";"Led Zeppelin";"Led Zeppelin III (Remaster)";USAT21300934;"2019-08-18 23:55";randomparity;146s;https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx
"Over the Hills and Far Away - Remaster";"Led Zeppelin";"Mothership (Remastered)";USRH11505146;"2019-08-18 23:58";randomparity;291s;https://open.spotify.com/track/35XlkvHy9WHPI4Tf9eax4t
"South Bound Saurez - Remaster";"Led Zeppelin";"In Through the out Door (Remaster)";USAT21500108;"2019-08-18 23:58";randomparity;254s;https://open.spotify.com/track/23FeHDJaegIZF0dpH4x1Tf
"Fool in the Rain - 1990 Remaster";"Led Zeppelin";"In Through the out Door (1994 Remaster)";USAT29900635;"2019-08-18 23:58";randomparity;373s;https://open.spotify.com/track/62p6fF2r4NY6pwZbxxvmr8
"All My Love - 1990 Remaster";"Led Zeppelin";"In Through the out Door (1994 Remaster)";USAT29900640;"2019-08-18 23:58";randomparity;351s;https://open.spotify.com/track/6lrh9jZ1xoMwoErgPSj2rY
"Whole Lotta Love - 1990 Remaster";"Led Zeppelin";"Led Zeppelin II (1994 Remaster)";USAT29900471;"2019-08-18 23:58";randomparity;334s;https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8
"Heartbreaker - 1990 Remaster";"Led Zeppelin";"Led Zeppelin II (1994 Remaster)";USAT29900475;"2019-08-18 23:58";randomparity;254s;https://open.spotify.com/track/6WE7jSshLCuVKoCmobVKVf
"Black Dog - Remaster";"Led Zeppelin";"Led Zeppelin IV (Deluxe Edition)";USAT21300956;"2019-08-18 23:58";randomparity;295s;https://open.spotify.com/track/3qT4bUD1MaWpGrTwcvguhb
"Misty Mountain Hop - Remaster";"Led Zeppelin";"Led Zeppelin IV (Deluxe Edition)";USAT21300960;"2019-08-18 23:59";randomparity;279s;https://open.spotify.com/track/5NnZ4JJxWiqqhYNu3rwmFj
"Going to California - Remaster";"Led Zeppelin";"Led Zeppelin IV (Deluxe Edition)";USAT21300962;"2019-08-18 23:59";randomparity;212s;https://open.spotify.com/track/70gbuMqwNBE2Y5rkQJE9By
"One Day More";"Les Misérables Cast";"Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)";GBUM71207819;"2019-08-18 23:58";randomparity;222s;https://open.spotify.com/track/6ophEFs89SOktBpFnRM8BK
Turning;"Les Misérables Cast";"Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)";GBUM71301299;"2019-08-18 23:59";randomparity;38s;https://open.spotify.com/track/0dQccSGzAaoL6OYvXbWMcQ
"Prologue: What Have I Done";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520103;"2019-08-18 23:58";randomparity;198s;https://open.spotify.com/track/2a2ikihHE7YypuPks5s6jt
"Thénardier Waltz";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520112;"2019-08-18 23:58";randomparity;179s;https://open.spotify.com/track/70MkBPTWXPHKWoqI80O1Ym
"Lovely Ladies";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520106;"2019-08-18 23:59";randomparity;248s;https://open.spotify.com/track/4oNDKm5lkxvzKiuhnQXqch
"Fantine's Death: Come to Me";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520108;"2019-08-18 23:59";randomparity;225s;https://open.spotify.com/track/5U9XuxSDlsnLzcMeA1nK6M
"Little People";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520115;"2019-08-18 23:59";randomparity;144s;https://open.spotify.com/track/07I9T7z8C13ljfyS3zZo2l
"A Little Fall of Rain";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520123;"2019-08-18 23:59";randomparity;201s;https://open.spotify.com/track/1molnsaby6tFoL7tdv84Vh
"Dog Eats Dog";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520126;"2019-08-18 23:59";randomparity;115s;https://open.spotify.com/track/71H9TUEjMPYFnhfmjquRFW
"Wedding Chorale / Beggars at the Feast";"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520130;"2019-08-18 23:59";randomparity;136s;https://open.spotify.com/track/1Rg2HCjp7awFemdMjXfzST
Finale;"Les Misérables-Original London Cast";"Les Miserables (The Original London Cast Recording)";GBBKB8520131;"2019-08-18 23:59";randomparity;286s;https://open.spotify.com/track/0m2YnlzvooZIdomB1HZE2e
"Something About You - Single Version";"Level 42";"Level Best";GBAKW8501020;"2019-08-18 23:58";randomparity;223s;https://open.spotify.com/track/2uXewDKMktNkkMfotqSxN6
"You And Me";Lifehouse;Lifehouse;USDW10500001;"2019-08-18 23:58";randomparity;195s;https://open.spotify.com/track/0815caqt2Lytro5EIzMufT
Breathing;Lifehouse;"No Name Face";USDW10022039;"2019-08-18 23:58";randomparity;265s;https://open.spotify.com/track/6Oym6t2GFmguqYfCJjQl96
"Hanging By A Moment";Lifehouse;"No Name Face";USDW10022031;"2019-08-18 23:58";randomparity;216s;https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4
"First Time";Lifehouse;"Who We Are";USUM70734087;"2019-08-18 23:58";randomparity;204s;https://open.spotify.com/track/40Fp6pxcS9l08kL1R50mR4
"In the End";"Linkin Park";"Hybrid Theory (Bonus Edition)";USWB10002407;"2019-08-18 23:58";randomparity;217s;https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
"Breaking the Habit";"Linkin Park";"Meteora (Bonus Edition)";USWB10300470;"2019-08-18 23:58";randomparity;197s;https://open.spotify.com/track/4HcDu9IGRCvSTJE4yW5Ugv
Numb;"Linkin Park";Meteora;USWB10300474;"2019-08-18 23:58";randomparity;186s;https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
"Bleed It Out";"Linkin Park";"Minutes to Midnight";USWB10701213;"2019-08-18 23:58";randomparity;166s;https://open.spotify.com/track/0UFDKFqW2oGspYeYqo9wjA
"What I've Done";"Linkin Park";"Minutes to Midnight";USWB10700721;"2019-08-18 23:58";randomparity;206s;https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU
Stay;"Lisa Loeb & Nine Stories";"The Very Best Of";USGF19573414;"2019-08-18 23:58";randomparity;184s;https://open.spotify.com/track/0jlgrHvssAloyAidZ1aJzs
"All Around the World - Remastered";"Lisa Stansfield, Ian Devaney, Andy Morris";"The Boxset Collection";GBARL0300125;"2019-08-18 23:58";randomparity;266s;https://open.spotify.com/track/4oDE2kdP0JksBFuvMNZYyS
Miserable;Lit;"A Place In The Sun";USRC19808385;"2019-08-18 23:58";randomparity;256s;https://open.spotify.com/track/2zLZuZFgf4mn3af8wILpHS
"My Own Worst Enemy";Lit;"A Place In The Sun";USRC19808159;"2019-08-18 23:58";randomparity;169s;https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z
"Cult of Personality";"Living Colour";"Vivid (Expanded Edition)";USSM18800018;"2019-08-18 23:54";randomparity;295s;https://open.spotify.com/track/5e3YOg6fIkP0wD5TyxcHOH
"Bound For The Floor";"Local H";"Best Of Local H – The Island Years";USIR29600091;"2019-08-18 23:58";randomparity;223s;https://open.spotify.com/track/7izsUQjOYXVWkmFvEpTakb
"Your Mama Don't Dance";"Loggins & Messina";"Loggins And Messina";USSM17200208;"2019-08-18 23:58";randomparity;168s;https://open.spotify.com/track/36oetAab3pKoxcKuFhvSVo
"Danny's Song";"Loggins & Messina";"Sittin' In";USSM17100303;"2019-08-18 23:58";randomparity;256s;https://open.spotify.com/track/5mnvqisoDJilY0uCEdT8rG
"Brandy (You're a Fine Girl)";"Looking Glass";"Looking Glass";USSM10903222;"2019-08-18 23:55";randomparity;187s;https://open.spotify.com/track/2BY7ALEWdloFHgQZG6VMLA
Heaven;"Los Lonely Boys";"Playlist: The Very Best Of Los Lonely Boys";USSM10315916;"2019-08-18 23:58";randomparity;227s;https://open.spotify.com/track/2mQ1RBK7s87mdPCzh97RSH
"My Way";"Los Lonely Boys";"Playlist: The Very Best Of Los Lonely Boys";USSM10601196;"2019-08-18 23:58";randomparity;266s;https://open.spotify.com/track/7AxFR0Qbcm7BJS5K0BTZak
Diamonds;"Los Lonely Boys";"Playlist: The Very Best Of Los Lonely Boys";USSM10601195;"2019-08-18 23:58";randomparity;196s;https://open.spotify.com/track/2Cqj5vzqRTf7lVR2tGFOUr
"Working for the Weekend";Loverboy;"Get Lucky";CAC228100002;"2019-08-18 23:58";randomparity;221s;https://open.spotify.com/track/35k31HZI4z9PbBOioaI4dZ
"Naked Eye";"Luscious Jackson";"Fever In Fever Out";USCA29600125;"2019-08-18 23:58";randomparity;281s;https://open.spotify.com/track/6YtkOhiHmf46w1noltVnF2
"Gimme Three Steps";"Lynyrd Skynyrd";"Pronounced' Leh-'Nerd 'Skin-'Nerd";USMC17301721;"2019-08-18 23:58";randomparity;267s;https://open.spotify.com/track/0x2wtJbtJrox3SDmnMj97x
"Free Bird";"Lynyrd Skynyrd";"Pronounced' Leh-'Nerd 'Skin-'Nerd";USMC17301722;"2019-08-18 23:58";randomparity;547s;https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI
"What's Your Name";"Lynyrd Skynyrd";"The Essential Lynyrd Skynyrd";USWWW0122407;"2019-08-18 23:58";randomparity;212s;https://open.spotify.com/track/1waC8tYT2i0ciRfmciPAU9
"Material Girl";Madonna;"Celebration (double disc version)";USWB10903617;"2019-08-18 23:58";randomparity;240s;https://open.spotify.com/track/22sLuJYcvZOSoLLRYev1s5
"Walking in Memphis";"Marc Cohn";"Marc Cohn";USAT29900737;"2019-08-18 23:58";randomparity;253s;https://open.spotify.com/track/5fgkjhICZnqFctrV0AyuQD
"Silver Thunderbird";"Marc Cohn";"Marc Cohn";USAT29100029;"2019-08-18 23:58";randomparity;279s;https://open.spotify.com/track/2Jd4KhCwRbEqsrRC57cTe3
"Vision of Love";"Mariah Carey";"Mariah Carey";USSM19000412;"2019-08-18 23:58";randomparity;209s;https://open.spotify.com/track/0gLQ6jhJsyYfl7PrD1RZ7X
"She Will Be Loved";"Maroon 5";"Songs About Jane";USJAY0300082;"2019-08-18 23:58";randomparity;257s;https://open.spotify.com/track/7sapKrjDij2fpDVj0GxP66
"Harder To Breathe";"Maroon 5";"Songs About Jane: 10th Anniversary Edition";USJAY0300079;"2019-08-18 23:58";randomparity;174s;https://open.spotify.com/track/4V9JDRqKjN8F2HWdlEDxvI
"Someday, Someway - Remastered";"Marshall Crenshaw";"Marshall Crenshaw (Deluxe)";USWB10302939;"2019-08-18 23:58";randomparity;170s;https://open.spotify.com/track/01wZPk1D0Ar9AnUtAY01yl
"The Salt In My Tears";"Martin Briley";"Salt In My Tears: The Complete Mercury Masters";USIR20400194;"2019-08-18 23:55";randomparity;208s;https://open.spotify.com/track/36lGMxI9gq6BviqW1oZsog
"Nobody Does It Better";"Marvin Hamlisch, Carly Simon";"The Spy Who Loved Me";USMG27700012;"2019-08-18 23:55";randomparity;213s;https://open.spotify.com/track/49RUdNvwSiUTC8fBh4KKoC
Crutch;"Matchbox Twenty";"The Matchbox Twenty Collection";USAT20001324;"2019-08-18 23:58";randomparity;205s;https://open.spotify.com/track/1aMZj3tWLbPzEv2gvX62do
Hello;"Matt John Stone, Adeleonis";Hello;TCACK1546750;"2019-08-18 23:54";randomparity;228s;https://open.spotify.com/track/3uzePonIG9mzkFQBOcyuFR
"I Believe";"Matt Stone";"Ultimate Gospel";QZFYZ1996553;"2019-08-18 23:54";randomparity;128s;https://open.spotify.com/track/0rtUFH6uG9JorCohUSFw3D
"Fifty Two";"Matt Stone";"Northern Lights";QMKPZ1200007;"2019-08-18 23:54";randomparity;296s;https://open.spotify.com/track/6MWe7KZD0o2wWI5wYI2r9p
"Treat Me Nice (If You Really Want My Love)";"Matt Stone";"Treat Me Nice (If You Really Want My Love)";QZFZ21931429;"2019-08-18 23:54";randomparity;122s;https://open.spotify.com/track/0IcvZas0a41BcmKuPBhpuD
"You Took The Words Right Out of My Mouth (Hot Summer Night)";"Meat Loaf";"Bat Out Of Hell";USSM11206825;"2019-08-18 23:58";randomparity;304s;https://open.spotify.com/track/7wawEkN4nhPqSBWleGvdxa
"Two Out of Three Ain't Bad";"Meat Loaf";"Bat Out Of Hell";USSM11206828;"2019-08-18 23:58";randomparity;324s;https://open.spotify.com/track/2ph0hzV1kCVhR82E2La4q5
"Paradise By the Dashboard Light";"Meat Loaf";"Bat Out Of Hell";USSM11206829;"2019-08-18 23:58";randomparity;508s;https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
"I'd Do Anything For Love (But I Won't Do That) - Single Edit";"Meat Loaf";"Bat Out Of Hell II: Back Into Hell";USMC19341323;"2019-08-18 23:58";randomparity;316s;https://open.spotify.com/track/391CwgcBxvUHmEKda2b5In
"Radio Free Europe (Originally Performed by R. E. M) [Vocal Version]";"Mega Tracks Karaoke Band";"Radio Free Europe (Originally Performed by R. E. M) [Karaoke Version]";USNEP1005621;"2019-08-18 23:57";randomparity;220s;https://open.spotify.com/track/05RTnXq4tWrLnfl8kxpghu
"I'm The Only One";"Melissa Etheridge";"Yes I Am";USIR19300002;"2019-08-18 23:58";randomparity;295s;https://open.spotify.com/track/4veE1jrMbVSy9FRCiYDGkD
"Come To My Window";"Melissa Etheridge";"Yes I Am";USIR19390028;"2019-08-18 23:58";randomparity;236s;https://open.spotify.com/track/4LmlGaGTEbTGE5VngAbpA3
"The Safety Dance";"Men Without Hats";"Rhythm of Youth";CAU111016913;"2019-08-18 23:58";randomparity;277s;https://open.spotify.com/track/5ZpDiWqCG93McsnuHu9uCR
"To Love Somebody";"Michael Bolton";"Timeless (The Classics)";USSM19200381;"2019-08-18 23:55";randomparity;248s;https://open.spotify.com/track/4ye6YRG07XMpZZ9Y9tNTt6
"Time, Love and Tenderness";"Michael Bolton";"Time, Love & Tenderness";USSM19100564;"2019-08-18 23:58";randomparity;330s;https://open.spotify.com/track/3efqNhyZjnIX2Pnu4Jx8dq
Everywhere;"Michelle Branch";"The Spirit Room";USMV20100080;"2019-08-18 23:58";randomparity;215s;https://open.spotify.com/track/1u0l8zWpQeMYStFkc2mLD7
"All You Wanted";"Michelle Branch";"The Spirit Room";USMV20100082;"2019-08-18 23:58";randomparity;218s;https://open.spotify.com/track/0kr6d8wHDQPlzuET33NVn6
"Girl You Know It's True";"Milli Vanilli";"Girl You Know It's True - The Best Of Milli Vanilli";DEC738800004;"2019-08-18 23:58";randomparity;199s;https://open.spotify.com/track/0C7dYeCLF6ukChtW64UNge
"Blame It on the Rain";"Milli Vanilli";"Greatest Hits";DEC738900004;"2019-08-18 23:58";randomparity;249s;https://open.spotify.com/track/2dPpQv8sCPeEaA4oz7ZjQC
"To Be With You - 2010 Remastered Version";"Mr. Big";"Lean Into It [Expanded]";USAT20901225;"2019-08-18 23:55";randomparity;210s;https://open.spotify.com/track/3Mmt6Xk0H6VR92PEp6x3hP
"Kyrie - Single Version";"Mr. Mister";"The Best of Mr. Mister";USRC10100412;"2019-08-18 23:58";randomparity;257s;https://open.spotify.com/track/5BXj1QDRU77J1ngVavG1tI
Starlight;Muse;"Black Holes and Revelations";GBAHT0500592;"2019-08-18 23:58";randomparity;240s;https://open.spotify.com/track/3skn2lauGk7Dx6bVIt5DVj
"Welcome to the Black Parade";"My Chemical Romance";"The Black Parade";USRE10602613;"2019-08-18 23:55";randomparity;311s;https://open.spotify.com/track/5wQnmLuC1W7ATsArWACrgW
Teenagers;"My Chemical Romance";"The Black Parade";USRE10602912;"2019-08-18 23:55";randomparity;162s;https://open.spotify.com/track/7j31rVgGX9Q2blT92VBEA0
"Famous Last Words";"My Chemical Romance";"The Black Parade";USRE10602914;"2019-08-18 23:55";randomparity;299s;https://open.spotify.com/track/2d6m2F4I7wCuAKtSsdhh83
"Promises, Promises - Single Edit";"Naked Eyes";"Best Of";GBAYE8300115;"2019-08-18 23:58";randomparity;226s;https://open.spotify.com/track/5yZT3gqgZNBkTPX6G3XDTL
"Always Something There to Remind Me";"Naked Eyes";"Burning Bridges";GBAYE8300112;"2019-08-18 23:58";randomparity;219s;https://open.spotify.com/track/0KlJjhnfwAnPacNd7EH45J
"My Friends Over You";"New Found Glory";"Sticks and Stones";USMC10200363;"2019-08-18 23:58";randomparity;220s;https://open.spotify.com/track/12mF5rnbbT7jNqiBv8NBFt
"You Get What You Give";"New Radicals";"Maybe You've Been Brainwashed Too";USMC19858327;"2019-08-18 23:55";randomparity;301s;https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF
"Be my Love";"Nicholas Brodszky, Sammy Cahn, Plácido Domingo, Bebu Silvetti, Boris Jojic, Eugene Kohn, VVC Symphonic Orchestra";"Passion: The Love Album";GBAYC9001606;"2019-08-18 23:57";randomparity;192s;https://open.spotify.com/track/0x7G6joTSF9pg8HozREtc2
"Cruel To Be Kind";"Nick Lowe";"Basher: The Best of Nick Lowe";USLIC0601463;"2019-08-18 23:58";randomparity;207s;https://open.spotify.com/track/1zRtXT8ZMjathcwVY7CSQb
Photograph;Nickelback;"All the Right Reasons (Special Edition)";NLA320581256;"2019-08-18 23:58";randomparity;259s;https://open.spotify.com/track/2wdEXKLcuU7B0M2gqFmABH
Someday;Nickelback;"The Long Road";NLA320320275;"2019-08-18 23:58";randomparity;207s;https://open.spotify.com/track/4PkJ7c9y1CwpuVOiJODnCZ
"Sister Christian";"Night Ranger";"Boogie Nights / Music From The Original Motion Picture";USMC18314773;"2019-08-18 23:57";randomparity;300s;https://open.spotify.com/track/6LoSKNsYkRQbyuiReooMjG
"Smells Like Teen Spirit";Nirvana;"Nevermind (Remastered)";USGF19942501;"2019-08-18 23:57";randomparity;302s;https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T
"In Bloom - Nevermind Version";Nirvana;"Nevermind (Remastered)";USGF19942502;"2019-08-18 23:57";randomparity;255s;https://open.spotify.com/track/30HCB1FoE77IfGRyNv4eFq
Lithium;Nirvana;"Nevermind (Remastered)";USGF19942505;"2019-08-18 23:57";randomparity;257s;https://open.spotify.com/track/2YodwKJnbPyNKe8XXSE9V7
"Come As You Are";Nirvana;"Nevermind (Remastered)";USGF19942503;"2019-08-18 23:58";randomparity;219s;https://open.spotify.com/track/4P5KoWXOxwuobLmHXLMobV
"All Apologies";Nirvana;"In Utero - 20th Anniversary Remaster";USGF19960712;"2019-08-18 23:58";randomparity;233s;https://open.spotify.com/track/1Ic9pKxGSJGM0LKeqf6lGe
Bathwater;"No Doubt";"Return Of Saturn";USIR10000086;"2019-08-18 23:57";randomparity;243s;https://open.spotify.com/track/3xbZU7KENdHZrX99VDNGwx
Ex-Girlfriend;"No Doubt";"Return Of Saturn";USIR10000025;"2019-08-18 23:57";randomparity;212s;https://open.spotify.com/track/5ECMRJbRlj0FZRg9cRg94m
"Don't Let Me Down";"No Doubt";"Rock Steady";USIR10120443;"2019-08-18 23:58";randomparity;249s;https://open.spotify.com/track/1L2MF40eZKvveEIFFJVg3T
Spiderwebs;"No Doubt";"Tragic Kingdom";USIR19500270;"2019-08-18 23:58";randomparity;267s;https://open.spotify.com/track/4ZD6SiaJi75smnel0d7jl3
"Hella Good";"No Doubt";"The Singles Collection";USIR10120439;"2019-08-18 23:58";randomparity;242s;https://open.spotify.com/track/1CsUH29MaAIMbfGh4FEG4w
"Just A Girl";"No Doubt";"Tragic Kingdom";USIR19500272;"2019-08-18 23:58";randomparity;209s;https://open.spotify.com/track/5lWRaa0fBxDE5yU91npPq7
"Don't Speak";"No Doubt";"Tragic Kingdom";USIR19500279;"2019-08-18 23:58";randomparity;264s;https://open.spotify.com/track/6urCAbunOQI4bLhmGpX7iS
"Hey Baby";"No Doubt, Bounty Killer";"Rock Steady";USIR10120513;"2019-08-18 23:57";randomparity;207s;https://open.spotify.com/track/0qJwsov9fMLYGoPZOompnI
"Love Rollercoaster";"Ohio Players";Honey;USPR37504023;"2019-08-18 23:55";randomparity;290s;https://open.spotify.com/track/5mY4K0OJsYr3qq0mSkUtiO
"Little Girls";"Oingo Boingo";"Only A Lad";USUMG9900255;"2019-08-18 23:55";randomparity;224s;https://open.spotify.com/track/5LGOyqfLK30bXT5Qe7l5GP
"Only A Lad";"Oingo Boingo";"Only A Lad";USWWW0121625;"2019-08-18 23:55";randomparity;237s;https://open.spotify.com/track/5Dsp18WXBOCw8Td6bFi8lf
"Nasty Habits";"Oingo Boingo";"Only A Lad";USUMG9900252;"2019-08-18 23:55";randomparity;248s;https://open.spotify.com/track/0smS6R91VlmD3gdYRKWsZi
"Somewhere Out There";"Our Lady Peace";Gravity;CAC220200132;"2019-08-18 23:55";randomparity;251s;https://open.spotify.com/track/6fQJg7MdQssgZJDhTJtFtd
Innocent;"Our Lady Peace";"Playlist: The Very Best Of Our Lady Peace";CAC220200133;"2019-08-18 23:55";randomparity;222s;https://open.spotify.com/track/00wrX4c19o3QWj4JmPAX2D
"(Who Discovered) America?";Ozomatli;"Street Signs";USC4R0405352;"2019-08-18 23:55";randomparity;276s;https://open.spotify.com/track/0FQFsbYotTngLoLx6TEK7A
"Stupid Girls";P!nk;"I'm Not Dead";USLF20600004;"2019-08-18 23:58";randomparity;196s;https://open.spotify.com/track/1lsMTPcfQRj0NcIiDjWoNM
"Don't Let Me Get Me - Radio Edit";P!nk;M!ssundaztood;USAR10100715;"2019-08-18 23:58";randomparity;211s;https://open.spotify.com/track/2ZQ4Q9xL7W8FEgO1d4o7YH
"Just Like a Pill";P!nk;M!ssundaztood;USAR10100716;"2019-08-18 23:58";randomparity;237s;https://open.spotify.com/track/2Aebl2cIDLjPUvOJPH8xyH
"Get the Party Started";P!nk;M!ssundaztood;USAR10100717;"2019-08-18 23:58";randomparity;192s;https://open.spotify.com/track/4bk78jvK8Fe9YHqruOJW0v
Scars;"Papa Roach";"Getting Away With Murder";USDW10400812;"2019-08-18 23:57";randomparity;208s;https://open.spotify.com/track/1UREw2MCfU0xwBzCAjxlUD
"The Night Chicago Died";"Paper Lace";"Billy Don't Be A Hero";USA560805017;"2019-08-18 23:55";randomparity;203s;https://open.spotify.com/track/4f4RRYN3R7glPElFjeoUnC
"Maybe I'm Amazed";"Paul McCartney";Wingspan;GBCCS0100723;"2019-08-18 23:54";randomparity;231s;https://open.spotify.com/track/7DsaOo87BUgyNwMxD6nhC9
"Dance Tonight";"Paul McCartney";"Memory Almost Full (Deluxe Edition)";GBCCS0700646;"2019-08-18 23:57";randomparity;175s;https://open.spotify.com/track/1qevcwxZvpNJxrsArYfJOR
"Coming Up - Remastered 2011";"Paul McCartney";"McCartney II (Special Edition)";GBCCS1000164;"2019-08-18 23:57";randomparity;232s;https://open.spotify.com/track/1p2qCWx9dM74mPIv8Vnm2f
"Take It Away";"Paul McCartney";Wingspan;GBCCS0100950;"2019-08-18 23:57";randomparity;244s;https://open.spotify.com/track/3Zl0tZ2K1LgnJTyEaI1M6N
"No More Lonely Nights (Ballad) - Remastered 1993";"Paul McCartney";"Give My Regards To Broad Street";GBCCS0700379;"2019-08-18 23:57";randomparity;313s;https://open.spotify.com/track/3CCBwpqjdar1PG6HHulmD0
"Uncle Albert/Admiral Halsey - Remastered 1993";"Paul McCartney, Linda McCartney";"Wings Greatest";GBCCS0700589;"2019-08-18 23:55";randomparity;288s;https://open.spotify.com/track/1hT4to36Irysxm8HJWkkih
"Another Day - Remastered 2012";"Paul McCartney, Linda McCartney";RAM;GBCCS1100100;"2019-08-18 23:57";randomparity;223s;https://open.spotify.com/track/4CeXXn71DG2X3i3bq3PK53
"I Don't Want to Wait";"Paula Cole";"This Fire";USWB19600586;"2019-08-18 23:57";randomparity;320s;https://open.spotify.com/track/5MDQNJ7SZTytJwCbWKqJDL
"Give It Up";Pepper;"Kona Town";USVE30500122;"2019-08-18 23:57";randomparity;201s;https://open.spotify.com/track/6Cr0TTE9oGeY3KA1VpUmWB
"Slit Skirts";"Pete Townshend";"All The Best Cowboys Have Chinese Eyes";GBUM71500430;"2019-08-18 23:57";randomparity;293s;https://open.spotify.com/track/0G77xJWRun3Yr7ek2482Ph
"Rough Boys";"Pete Townshend";"Empty Glass";GBUM71500437;"2019-08-18 23:57";randomparity;244s;https://open.spotify.com/track/5007Hz1InbSg4my3DCdCM3
"Let My Love Open The Door";"Pete Townshend";"Empty Glass";GBUM71500440;"2019-08-18 23:57";randomparity;165s;https://open.spotify.com/track/0otlwsD3mSogk7VJCTp6Kg
"Solsbury Hill - Remastered 2002";"Peter Gabriel";"In Good Company";GBCPB0100039;"2019-08-18 23:57";randomparity;262s;https://open.spotify.com/track/1LJyFWwVgM8PrAVpsf8oPl
"Games Without Frontiers";"Peter Gabriel";"Peter Gabriel 3: Melt (Remastered Version)";GBCPB0900660;"2019-08-18 23:57";randomparity;247s;https://open.spotify.com/track/4TVnzZW8dIPjMjg5e8gKhH
"Shock The Monkey";"Peter Gabriel";"Peter Gabriel 4: Security (Remastered Version)";GBCPB0900668;"2019-08-18 23:57";randomparity;328s;https://open.spotify.com/track/6B2vTF4zhKdR4v4RDXkz3G
"In Your Eyes - 2012 Remaster";"Peter Gabriel";"So (2012 Remastered)";GBCPB1200871;"2019-08-18 23:57";randomparity;330s;https://open.spotify.com/track/4qN7nSAVTjPfOOz0wkRQpM
